step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
59500,15,0.000151,-8.526563,-0.321357,1.432755,0.064160,-0.770966,1.419740,0.013015,0.358242,0.112065,0.127729,2.701984,129.925210,4.577027,210.034426
59600,15,0.000150,-7.942812,-0.318633,1.439126,0.064106,-0.765572,1.426104,0.013022,0.352070,0.116372,0.127867,2.688598,233.298241,4.577193,209.662685
59700,15,0.000150,-8.975000,-0.316162,1.442434,0.064204,-0.760870,1.428654,0.013780,0.350469,0.114326,0.126552,2.680302,283.191143,4.577397,209.289262
59800,15,0.000150,-9.065000,-0.320156,1.436129,0.064248,-0.768853,1.423093,0.013037,0.358359,0.110830,0.128912,2.695324,241.177673,4.577599,208.915932
59900,15,0.000149,-9.353750,-0.317598,1.439092,0.064229,-0.763518,1.426345,0.012747,0.355820,0.114185,0.125960,2.688732,163.947948,4.577801,208.542639
60000,15,0.000149,-8.591250,-0.318281,1.440430,0.064114,-0.764724,1.427295,0.013135,0.352734,0.117178,0.125466,2.678558,127.626149,4.577964,208.171132
60000,0.002461,0.003662,0.004449,-0.394910,0.003567,-0.796954,0.068204,0.324707,0.011326,2.686486,0.112595,0.128062
60100,15,0.000148,-9.079062,-0.323789,1.430912,0.063979,-0.775505,1.418086,0.012827,0.353555,0.120923,0.125818,2.682078,108.950953,4.577968,207.806892
60200,15,0.000148,-8.028438,-0.322168,1.437186,0.064141,-0.772744,1.424437,0.012750,0.359063,0.114536,0.129074,2.709699,288.094925,4.578167,207.433832
60300,15,0.000148,-8.626250,-0.315117,1.438031,0.064246,-0.758821,1.425239,0.012792,0.353359,0.120215,0.127452,2.688882,5214.171678,4.578365,207.060814
60400,15,0.000147,-8.033750,-0.320801,1.429571,0.064229,-0.770084,1.416109,0.013462,0.363438,0.116631,0.127320,2.672357,247.454956,4.578527,206.689456
60500,15,0.000147,-8.267969,-0.322383,1.437199,0.064106,-0.772823,1.424501,0.012699,0.352070,0.117080,0.129370,2.682353,87.650210,4.578725,206.316515
60600,15,0.000146,-6.001563,-0.321680,1.434899,0.064146,-0.771967,1.421417,0.013483,0.357852,0.120991,0.124466,2.667293,122.830756,4.578886,205.945309
60700,15,0.000146,-3.390469,-0.318379,1.438035,0.064016,-0.764778,1.424105,0.013930,0.355547,0.123271,0.123632,2.665859,107.783831,4.579084,205.572415
60800,15,0.000146,-8.002187,-0.322070,1.432012,0.064048,-0.772611,1.418618,0.013395,0.361641,0.119478,0.124158,2.684339,264.655616,4.579245,205.201232
60900,15,0.000145,-9.229688,-0.323828,1.436845,0.064106,-0.776033,1.423499,0.013347,0.359023,0.117163,0.123869,2.683876,2450.234832,4.579443,204.828411
61000,15,0.000145,-9.080000,-0.322578,1.439607,0.064058,-0.773075,1.426386,0.013220,0.359219,0.112344,0.124136,2.692968,3899.938347,4.579638,204.455746
61100,15,0.000144,-9.125625,-0.319219,1.432945,0.064087,-0.766459,1.419435,0.013510,0.353008,0.116689,0.123184,2.689085,1239.307179,4.579833,204.083123
61200,15,0.000144,-7.840312,-0.321475,1.436583,0.064102,-0.771320,1.423310,0.013273,0.355312,0.120010,0.121482,2.675289,93.027985,4.579991,203.712192
61300,15,0.000144,-9.703125,-0.324863,1.431973,0.063960,-0.777835,1.418924,0.013050,0.361094,0.115039,0.127985,2.714356,807.474315,4.580183,203.339777
61400,15,0.000143,-9.952500,-0.323984,1.441157,0.064575,-0.777002,1.427424,0.013734,0.359805,0.115786,0.127968,2.696406,9774.654749,4.580350,202.968480
61500,15,0.000143,-7.466250,-0.316543,1.436163,0.064192,-0.761532,1.422889,0.013273,0.356406,0.119214,0.124162,2.670764,636.642064,4.580508,202.597631
61600,15,0.000142,-5.805937,-0.317363,1.430409,0.064092,-0.762772,1.417464,0.012945,0.359727,0.119424,0.126308,2.675544,35.325037,4.580666,202.226775
61700,15,0.000142,-9.012187,-0.320469,1.433706,0.064180,-0.769206,1.420855,0.012851,0.354961,0.113379,0.128588,2.690386,318519.590986,4.580858,201.854490
61800,15,0.000141,-8.295625,-0.318398,1.438295,0.064011,-0.764973,1.424931,0.013363,0.357227,0.111948,0.126534,2.689932,491.014546,4.581049,201.482226
61900,15,0.000141,-8.896875,-0.320234,1.441312,0.063896,-0.768287,1.427570,0.013742,0.356523,0.113716,0.125833,2.694590,207.246094,4.581242,201.109968
62000,15,0.000141,-9.851875,-0.321895,1.441698,0.064121,-0.772237,1.428348,0.013350,0.350859,0.110820,0.129152,2.706411,1802.014946,4.581432,200.737836
62000,0.002383,0.003623,0.004460,-0.388833,0.003555,-0.784777,0.065421,0.323730,0.013952,2.653451,0.106728,0.122056
62100,15,0.000140,-7.617969,-0.319941,1.434307,0.064194,-0.768202,1.420646,0.013661,0.357344,0.113105,0.127043,2.692386,162.806061,4.581508,200.370723
62200,15,0.000140,-7.443750,-0.321035,1.435712,0.064160,-0.770433,1.422660,0.013052,0.360000,0.113110,0.125947,2.673947,1025.232185,4.581696,199.998724
62300,15,0.000139,-8.516875,-0.321387,1.429777,0.064062,-0.770671,1.416630,0.013148,0.361133,0.111670,0.129924,2.674252,43.424056,4.581845,199.628461
62400,15,0.000139,-9.091250,-0.318730,1.433906,0.064072,-0.765348,1.420872,0.013034,0.354727,0.115947,0.127830,2.683337,417.107881,4.582031,199.256607
62500,16,0.000139,-9.109375,-0.325898,1.439414,0.063979,-0.779637,1.426952,0.012461,0.354141,0.108062,0.128495,2.691287,574.434446,4.581905,198.898358
62600,16,0.000138,-6.220469,-0.315605,1.434409,0.064155,-0.759602,1.421749,0.012660,0.361367,0.116890,0.125792,2.671437,126.169359,4.582053,198.528177
62700,16,0.000138,-7.370312,-0.320137,1.440395,0.064163,-0.768659,1.427880,0.012515,0.352891,0.120195,0.121059,2.653909,49.021455,4.582171,198.159341
62800,16,0.000137,-7.297813,-0.317969,1.432099,0.064175,-0.764576,1.419954,0.012145,0.359297,0.119658,0.122323,2.659652,29.155287,4.582337,197.788468
62900,16,0.000137,-10.211250,-0.323291,1.433527,0.063975,-0.774473,1.420451,0.013076,0.357578,0.112866,0.126521,2.687378,696.485980,4.582466,197.419182
63000,16,0.000137,-10.355625,-0.327715,1.431475,0.064006,-0.783575,1.418591,0.012884,0.359805,0.119541,0.120766,2.652562,814.086468,4.582632,197.048352
63100,16,0.000136,-9.875937,-0.312891,1.434454,0.064131,-0.754060,1.421637,0.012817,0.352344,0.118794,0.127664,2.688485,632.656779,4.582796,196.677619
63200,16,0.000136,-9.725000,-0.317969,1.434845,0.064150,-0.764408,1.421568,0.013278,0.358398,0.119297,0.129054,2.673410,763.104892,4.582958,196.306999
63300,16,0.000135,-8.487500,-0.320166,1.440174,0.064111,-0.768345,1.427643,0.012530,0.353828,0.117554,0.128003,2.674187,93.695482,4.583086,195.937846
63400,16,0.000135,-7.653125,-0.320391,1.433151,0.064126,-0.768952,1.419886,0.013265,0.357930,0.123330,0.126259,2.651224,95.119048,4.583244,195.567449
63500,16,0.000135,-9.985625,-0.323301,1.437790,0.064160,-0.775109,1.424838,0.012952,0.357695,0.115933,0.125213,2.651367,169.102617,4.583405,195.196953
63600,16,0.000134,-10.628125,-0.318330,1.438915,0.064219,-0.765429,1.425672,0.013242,0.351016,0.111978,0.129594,2.682591,340.445502,4.583570,194.826320
63700,16,0.000134,-10.289375,-0.315234,1.433392,0.064253,-0.758846,1.420312,0.013080,0.356953,0.112231,0.132466,2.706521,61.452722,4.583737,194.455594
63800,16,0.000133,-8.972500,-0.316357,1.435999,0.064189,-0.760931,1.422386,0.013613,0.359023,0.114434,0.128352,2.685307,370.999739,4.583938,194.083477
63900,16,0.000133,-8.261875,-0.322871,1.439851,0.064146,-0.773943,1.425635,0.014216,0.352500,0.115830,0.124537,2.670211,199.828721,4.584127,193.711899
64000,16,0.000133,-8.407500,-0.322529,1.429319,0.064033,-0.772962,1.416664,0.012655,0.354844,0.121802,0.126612,2.668365,56.967152,4.584295,193.341242
64000,0.002698,0.004335,0.004748,-0.366591,0.003938,-0.741059,0.065884,0.354004,0.011771,2.678686,0.114455,0.127012
64100,16,0.000132,-10.787500,-0.320098,1.436326,0.064138,-0.768732,1.423089,0.013238,0.356797,0.121372,0.127191,2.685350,46.514174,4.584385,192.973889
64200,16,0.000132,-9.910000,-0.319512,1.442227,0.064280,-0.767613,1.428451,0.013776,0.351797,0.112729,0.129517,2.687923,212.555786,4.584517,192.604792
64300,16,0.000131,-10.708750,-0.320781,1.435090,0.064194,-0.769915,1.421577,0.013513,0.359609,0.112974,0.128878,2.685300,69.325002,4.584681,192.234395
64400,16,0.000131,-10.478125,-0.322266,1.436034,0.064089,-0.772740,1.422266,0.013768,0.358984,0.112988,0.125640,2.682983,485.590753,4.584810,191.865438
64500,16,0.000131,-10.027500,-0.323428,1.436594,0.064189,-0.775294,1.422963,0.013631,0.359336,0.119160,0.124082,2.689248,139.985425,4.584974,191.495105
64600,16,0.000130,-10.426250,-0.321621,1.437136,0.064031,-0.771268,1.423315,0.013821,0.356172,0.116016,0.125569,2.691803,476.482865,4.585104,191.126173
64700,16,0.000130,-10.911250,-0.323828,1.432336,0.063970,-0.775856,1.419564,0.012773,0.358398,0.112114,0.122368,2.681475,218.575902,4.585267,190.755890
64800,16,0.000129,-10.326875,-0.317227,1.438667,0.064126,-0.762787,1.425782,0.012885,0.358555,0.113667,0.125877,2.714151,5637.881675,4.585430,190.385643
64900,16,0.000129,-5.621562,-0.317510,1.438375,0.064077,-0.763393,1.425114,0.013261,0.357383,0.116445,0.124161,2.684617,184.891940,4.585593,190.015426
65000,16,0.000129,-3.218594,-0.320527,1.436102,0.064058,-0.769076,1.422429,0.013673,0.356094,0.113452,0.124182,2.681691,108.939984,4.585721,189.646672
65100,16,0.000128,-5.131719,-0.322334,1.436413,0.064170,-0.772750,1.423253,0.013161,0.358477,0.108369,0.130031,2.713890,314.529360,4.585761,189.281546
65200,16,0.000128,-7.669688,-0.326035,1.431535,0.063950,-0.779740,1.418656,0.012878,0.359414,0.113184,0.124599,2.690236,35.323710,4.585924,188.911421
65300,16,0.000127,-7.677969,-0.322490,1.437197,0.064023,-0.773170,1.423937,0.013260,0.358320,0.116177,0.124523,2.680542,288.421796,4.586083,188.541440
65400,16,0.000127,-7.147031,-0.321787,1.437301,0.064172,-0.772216,1.424112,0.013188,0.356992,0.114351,0.125059,2.693669,230.196100,4.586209,188.172845
65500,16,0.000127,-7.288125,-0.315723,1.432279,0.064092,-0.759498,1.419069,0.013210,0.360039,0.116108,0.126366,2.696428,159.033959,4.586366,187.802991
65600,16,0.000126,-7.074063,-0.318291,1.434429,0.064092,-0.764954,1.421197,0.013232,0.352617,0.123540,0.124053,2.666497,124.011549,4.586525,187.433120
65700,16,0.000126,-4.658750,-0.323574,1.436157,0.063972,-0.775332,1.423245,0.012912,0.358633,0.118711,0.124552,2.675443,938.070608,4.586650,187.064638
65800,16,0.000125,-10.835000,-0.317832,1.443524,0.063999,-0.763671,1.429832,0.013691,0.352695,0.113872,0.124702,2.682043,129.816891,4.586777,186.696109
65900,16,0.000125,-10.383125,-0.324570,1.442795,0.064062,-0.777615,1.429469,0.013326,0.351953,0.111245,0.126681,2.696816,5645.219632,4.586935,186.326325
66000,16,0.000124,-9.553750,-0.317686,1.433908,0.064219,-0.763635,1.420090,0.013818,0.358438,0.114370,0.124207,2.701914,204.522435,4.587067,185.957599
66000,0.002533,0.004019,0.004571,-0.393403,0.003674,-0.794153,0.066794,0.334961,0.014436,2.700694,0.111635,0.122258
66100,16,0.000124,-10.778750,-0.317080,1.438513,0.064067,-0.762388,1.424879,0.013634,0.354883,0.118164,0.122395,2.700165,112.187032,4.587152,185.590819
66200,16,0.000124,-8.591250,-0.319258,1.430434,0.064165,-0.766855,1.417022,0.013412,0.359531,0.118901,0.121120,2.676556,790.121114,4.587306,185.221275
66300,16,0.000123,-11.222500,-0.320254,1.434271,0.064199,-0.768709,1.421423,0.012848,0.356836,0.111353,0.124557,2.694308,220.878138,4.587429,184.852979
66400,17,0.000123,-11.010625,-0.321562,1.438191,0.063984,-0.770856,1.425573,0.012618,0.350508,0.118628,0.123274,2.675497,245.546212,4.587320,184.494078
66500,17,0.000122,-10.716875,-0.321885,1.436689,0.064170,-0.772147,1.423161,0.013527,0.357578,0.118330,0.124053,2.676823,3042.427263,4.587475,184.124537
66600,17,0.000122,-10.973125,-0.321250,1.440626,0.064236,-0.771125,1.427046,0.013580,0.354102,0.116812,0.128134,2.685467,1058.703186,4.587585,183.756813
66700,17,0.000122,-11.120625,-0.321504,1.432404,0.064185,-0.771279,1.418989,0.013416,0.358242,0.117153,0.125609,2.689934,938.427270,4.587730,183.387731
66800,17,0.000121,-11.098750,-0.319492,1.435297,0.064070,-0.767037,1.422083,0.013213,0.354375,0.112358,0.126374,2.700203,161.560105,4.587838,183.020135
66900,17,0.000121,-10.953125,-0.317080,1.433950,0.064009,-0.762134,1.420174,0.013776,0.358125,0.122246,0.121215,2.663106,475.366524,4.587981,182.651143
67000,17,0.000120,-9.094375,-0.322988,1.441096,0.064199,-0.774529,1.426094,0.015002,0.355664,0.115703,0.121603,2.658694,201.394352,4.588089,182.283580
67100,17,0.000120,-10.201875,-0.320723,1.436810,0.064229,-0.770135,1.422499,0.014311,0.358281,0.117808,0.120975,2.646467,744.821444,4.588230,181.914744
67200,17,0.000120,-11.023750,-0.320723,1.439596,0.063999,-0.769679,1.426129,0.013467,0.349648,0.120283,0.122125,2.660538,1122.491285,4.588370,181.545935
67300,17,0.000119,-11.000625,-0.319961,1.436033,0.064087,-0.768069,1.422137,0.013896,0.358750,0.118281,0.123441,2.660151,245.958096,4.588515,181.177009
67400,17,0.000119,-7.507500,-0.316826,1.444084,0.064185,-0.761981,1.429379,0.014704,0.352070,0.115259,0.126719,2.670575,173.315520,4.588621,180.809602
67500,17,0.000118,-8.847812,-0.321426,1.442812,0.064141,-0.771428,1.428729,0.014083,0.350117,0.115396,0.124920,2.683146,243.037534,4.588759,180.440935
67600,17,0.000118,-11.134375,-0.317266,1.439684,0.064219,-0.763073,1.425358,0.014326,0.355352,0.117856,0.124938,2.666462,1043.278519,4.588865,180.073585
67700,17,0.000118,-11.462500,-0.314453,1.444316,0.064236,-0.757665,1.429756,0.014560,0.353125,0.116187,0.125510,2.683935,495.749811,4.589004,179.704927
67800,17,0.000117,-11.273750,-0.319648,1.443555,0.064143,-0.767606,1.428939,0.014616,0.357930,0.117212,0.126788,2.695918,778.912959,4.589112,179.337518
67900,17,0.000117,-11.236250,-0.317832,1.436062,0.064072,-0.763834,1.421876,0.014186,0.350977,0.115396,0.126928,2.695635,235.152264,4.589248,178.969027
68000,17,0.000117,-9.641875,-0.317559,1.439668,0.064229,-0.763708,1.425725,0.013943,0.359219,0.117588,0.127897,2.693831,156.759228,4.589387,178.600450
68000,0.002511,0.003782,0.004638,-0.375471,0.003569,-0.758079,0.068629,0.336426,0.014662,2.664886,0.105208,0.122437
68100,17,0.000116,-9.460000,-0.316201,1.444523,0.064214,-0.760953,1.429600,0.014923,0.356953,0.115542,0.126565,2.675581,458.697005,4.589456,178.234643
68200,17,0.000116,-10.106875,-0.323496,1.437546,0.064111,-0.775407,1.424103,0.013443,0.360195,0.115410,0.124688,2.668483,183.592752,4.589563,177.867339
68300,17,0.000115,-8.115937,-0.319297,1.437879,0.064082,-0.766549,1.423563,0.014316,0.361563,0.111816,0.126952,2.684865,655.054282,4.589700,177.498886
68400,17,0.000115,-10.555000,-0.320508,1.441029,0.064167,-0.769354,1.427420,0.013609,0.351172,0.105361,0.128659,2.702532,315.935062,4.589815,177.131313
68500,17,0.000115,-8.286875,-0.318340,1.435901,0.064014,-0.764369,1.422618,0.013282,0.359063,0.111670,0.123547,2.679305,384.712596,4.589920,176.764166
68600,17,0.000114,-9.963437,-0.321680,1.436466,0.063960,-0.771246,1.422346,0.014120,0.359023,0.117227,0.121952,2.650347,681.221345,4.590023,176.397077
68700,17,0.000114,-11.640625,-0.318535,1.441206,0.064221,-0.765435,1.427368,0.013837,0.356758,0.111470,0.129311,2.689310,140.709833,4.590159,176.028759
68800,17,0.000113,-11.662500,-0.321602,1.444700,0.064189,-0.771849,1.429973,0.014726,0.356875,0.107876,0.128565,2.701778,409.052082,4.590296,175.660404
68900,17,0.000113,-10.139375,-0.321045,1.439933,0.064214,-0.770480,1.426048,0.013885,0.352969,0.109717,0.127201,2.702477,202.748105,4.590432,175.292157
69000,17,0.000113,-10.786250,-0.318535,1.436390,0.063975,-0.764832,1.422423,0.013967,0.354297,0.113848,0.127251,2.711070,479.776999,4.590570,174.923828
69100,17,0.000112,-11.098125,-0.323281,1.438471,0.063940,-0.774543,1.423448,0.015022,0.357500,0.116567,0.122455,2.670004,160.205675,4.590671,174.556906
69200,17,0.000112,-10.241563,-0.323887,1.443671,0.063992,-0.775610,1.429289,0.014381,0.354844,0.109771,0.128679,2.683597,1779.057604,4.590804,174.188803
69300,17,0.000111,-9.767812,-0.323535,1.442771,0.064136,-0.775474,1.427982,0.014789,0.352656,0.106182,0.133967,2.730106,412.328182,4.590904,173.821959
69400,17,0.000111,-11.316250,-0.324844,1.442221,0.064158,-0.778171,1.427111,0.015110,0.353203,0.106021,0.128012,2.718072,475.774990,4.591037,173.453915
69500,17,0.000111,-11.595625,-0.321504,1.437204,0.064185,-0.771144,1.422629,0.014575,0.358867,0.104023,0.132363,2.756649,5655.739895,4.591146,173.086770
69600,17,0.000110,-9.715000,-0.323486,1.442568,0.063999,-0.775038,1.428753,0.013815,0.356953,0.111572,0.127268,2.723933,229.463440,4.591296,172.718099
69700,17,0.000110,-7.402812,-0.321484,1.447040,0.063979,-0.770700,1.433209,0.013831,0.355703,0.109209,0.126077,2.715697,197.600476,4.591446,172.349479
69800,17,0.000109,-7.942812,-0.317422,1.445753,0.064209,-0.763403,1.430738,0.015015,0.356758,0.114077,0.127670,2.710180,1132.348225,4.591595,171.980890
69900,17,0.000109,-9.565312,-0.320703,1.435457,0.064214,-0.769558,1.421183,0.014274,0.358242,0.110112,0.128457,2.723129,105.630396,4.591712,171.613563
70000,17,0.000109,-9.707812,-0.319160,1.443761,0.064067,-0.766655,1.429391,0.014370,0.355352,0.110098,0.126166,2.709542,281.813436,4.591861,171.245016
70000,0.002523,0.003916,0.004895,-0.387198,0.003803,-0.782002,0.068733,0.341309,0.020827,2.711017,0.095598,0.123780
70100,17,0.000108,-11.418750,-0.317324,1.432178,0.064250,-0.763384,1.417889,0.014289,0.360312,0.109258,0.124899,2.717507,239.495832,4.591842,170.882781
70200,17,0.000108,-10.310625,-0.317002,1.441393,0.064263,-0.762605,1.426391,0.015003,0.351953,0.111489,0.130390,2.752243,215.045491,4.591960,170.515437
70300,18,0.000107,-10.193125,-0.322344,1.444781,0.064016,-0.772560,1.429913,0.014868,0.351484,0.112876,0.123474,2.723244,631.223911,4.591858,170.156247
70400,18,0.000107,-10.178750,-0.312744,1.442577,0.064243,-0.754141,1.427137,0.015440,0.355039,0.112520,0.126480,2.733389,69.614394,4.591992,169.788329
70500,18,0.000107,-7.066250,-0.319424,1.438996,0.064141,-0.767077,1.424629,0.014367,0.353125,0.110503,0.127658,2.730054,51.774718,4.592125,169.420480
70600,18,0.000106,-7.447500,-0.315625,1.436289,0.064214,-0.759585,1.421832,0.014457,0.360273,0.108984,0.127194,2.731655,5585.183674,4.592226,169.053800
70700,18,0.000106,-8.905000,-0.314336,1.438387,0.063975,-0.756572,1.423882,0.014505,0.354648,0.115171,0.127453,2.716158,89.776615,4.592362,168.685903
70800,18,0.000106,-9.722812,-0.321172,1.433537,0.063955,-0.770217,1.419253,0.014284,0.357109,0.113286,0.127498,2.715527,298.991057,4.592497,168.318016
70900,18,0.000105,-10.498125,-0.319404,1.434359,0.064185,-0.767234,1.420079,0.014280,0.355039,0.110293,0.126075,2.720254,140.724910,4.592631,167.950204
71000,18,0.000105,-10.641250,-0.317305,1.436033,0.064219,-0.763067,1.420674,0.015359,0.360547,0.108652,0.130201,2.737860,121.639427,4.592734,167.583542
71100,18,0.000104,-10.766875,-0.315801,1.440531,0.064050,-0.759625,1.426096,0.014435,0.350117,0.110410,0.126656,2.724891,189.131519,4.592866,167.215865
71200,18,0.000104,-9.964375,-0.323232,1.432742,0.064143,-0.774829,1.418410,0.014332,0.359102,0.111826,0.125084,2.701247,188.100569,4.592998,166.848182
71300,18,0.000104,-11.075000,-0.324004,1.440378,0.064131,-0.776066,1.426140,0.014238,0.353477,0.109658,0.127826,2.717048,6936.817279,4.593097,166.481719
71400,18,0.000103,-9.414687,-0.318818,1.442740,0.064189,-0.766147,1.428822,0.013917,0.354648,0.120732,0.123245,2.691428,438.957390,4.593199,166.115148
71500,18,0.000103,-10.149062,-0.320205,1.439051,0.064170,-0.769002,1.424771,0.014280,0.356680,0.116206,0.124241,2.690897,544.240180,4.593330,165.747588
71600,18,0.000102,-11.513125,-0.317061,1.442091,0.064268,-0.762645,1.427685,0.014405,0.356250,0.113853,0.123653,2.681468,702.765958,4.593460,165.380063
71700,18,0.000102,-7.183438,-0.319023,1.448499,0.064097,-0.766402,1.433083,0.015416,0.351406,0.111519,0.124959,2.689973,53.175486,4.593589,165.012603
71800,18,0.000102,-9.545938,-0.319258,1.437584,0.064048,-0.766909,1.421431,0.016153,0.356406,0.110195,0.124827,2.701486,614.429575,4.593725,164.644899
71900,18,0.000101,-10.025625,-0.318750,1.439860,0.064172,-0.765822,1.424281,0.015579,0.357266,0.106792,0.129067,2.728250,1480.968353,4.593840,164.277965
72000,18,0.000101,-9.774531,-0.315078,1.447402,0.064280,-0.758912,1.431423,0.015980,0.352539,0.111191,0.124850,2.704232,624.265902,4.593986,163.909931
72000,0.002578,0.004005,0.004799,-0.393327,0.003647,-0.793947,0.068022,0.323730,0.018013,2.721084,0.098067,0.125991
72100,18,0.000100,-3.914062,-0.322285,1.442092,0.064111,-0.772777,1.426186,0.015906,0.359687,0.108862,0.130585,2.741227,220.729443,4.594036,163.545382
72200,18,0.000100,-8.433281,-0.321270,1.444734,0.064165,-0.770881,1.426298,0.018436,0.353633,0.106797,0.126581,2.733792,255.846971,4.594180,163.177484
72300,18,0.000100,-12.316875,-0.316592,1.443577,0.064155,-0.761381,1.426684,0.016893,0.355234,0.103657,0.131849,2.750314,1467.889933,4.594295,162.810623
72400,18,0.000099,-11.598125,-0.322207,1.447776,0.064014,-0.772567,1.430629,0.017147,0.355273,0.111875,0.126039,2.712421,422.891772,4.594424,162.443288
72500,18,0.000099,-12.098125,-0.321562,1.439424,0.063965,-0.771379,1.423153,0.016271,0.358867,0.110601,0.126088,2.714208,128.020318,4.594552,162.076006
72600,18,0.000099,-11.656250,-0.315566,1.440316,0.064194,-0.759251,1.424490,0.015826,0.359766,0.112949,0.124593,2.710891,139.295133,4.594707,161.707800
72700,18,0.000098,-9.252187,-0.318477,1.446657,0.064136,-0.765294,1.431546,0.015111,0.357500,0.114121,0.125875,2.705056,810.900475,4.594830,161.340738
72800,18,0.000098,-8.913438,-0.320332,1.440276,0.064199,-0.768886,1.424604,0.015671,0.352070,0.116738,0.122202,2.669835,306.179202,4.594984,160.972637
72900,18,0.000097,-8.776250,-0.324385,1.440928,0.064009,-0.776659,1.425895,0.015033,0.354063,0.105010,0.128260,2.705372,1867.018671,4.595136,160.604613
73000,18,0.000097,-8.045625,-0.320195,1.440317,0.063950,-0.768411,1.424964,0.015353,0.358008,0.108159,0.130694,2.734637,254.391836,4.595232,160.238551
73100,18,0.000097,-11.145000,-0.323223,1.446688,0.063945,-0.774399,1.430767,0.015921,0.352695,0.114268,0.122326,2.675119,120.729266,4.595337,159.872209
73200,18,0.000096,-10.817500,-0.323145,1.445657,0.064248,-0.774686,1.429886,0.015771,0.352305,0.109873,0.125330,2.703955,305.807104,4.595472,159.504838
73300,18,0.000096,-11.542813,-0.321191,1.446108,0.064094,-0.770601,1.428879,0.017228,0.351406,0.112666,0.124747,2.700288,623.630902,4.595606,159.137511
73400,18,0.000096,-12.366250,-0.321992,1.443270,0.064124,-0.772180,1.426402,0.016868,0.356758,0.112861,0.123384,2.700157,466.011286,4.595740,158.770235
73500,18,0.000095,-11.385625,-0.323574,1.446710,0.064067,-0.775439,1.431078,0.015632,0.358672,0.109985,0.124761,2.704144,1338.233285,4.595874,158.402944
73600,18,0.000095,-11.829375,-0.325059,1.443579,0.064001,-0.778099,1.428831,0.014748,0.355547,0.108740,0.126922,2.727371,315.786473,4.595978,158.036742
73700,18,0.000094,-12.098125,-0.320859,1.445772,0.064004,-0.769976,1.429733,0.016038,0.352969,0.110239,0.126819,2.720759,240.731261,4.596110,157.669570
73800,18,0.000094,-12.250625,-0.316074,1.438491,0.064199,-0.760648,1.424065,0.014426,0.356328,0.118750,0.125731,2.697682,2092.310114,4.596212,157.303439
73900,18,0.000094,-11.083125,-0.317578,1.444080,0.064011,-0.763162,1.428558,0.015521,0.354258,0.111475,0.128372,2.715487,153.581499,4.596342,156.936387
74000,18,0.000093,-11.908750,-0.319844,1.435176,0.064150,-0.768125,1.420798,0.014379,0.360312,0.111816,0.126485,2.708138,154.104153,4.596446,156.570253
74000,0.002465,0.003624,0.004401,-0.393280,0.003529,-0.793617,0.064520,0.338867,0.015746,2.686042,0.104234,0.121519
74100,18,0.000093,-12.620000,-0.315625,1.435023,0.064177,-0.759518,1.420415,0.014608,0.363047,0.110039,0.127967,2.714689,274.521568,4.596515,156.205294
74200,19,0.000092,-12.564375,-0.321875,1.440698,0.064033,-0.771777,1.425848,0.014850,0.354961,0.110391,0.127001,2.709724,480.617417,4.596424,155.845803
74300,19,0.000092,-12.653125,-0.318594,1.438055,0.064204,-0.765893,1.423708,0.014346,0.353047,0.117002,0.121571,2.687487,261.076818,4.596510,155.480271
74400,19,0.000092,-12.429375,-0.317422,1.444394,0.064197,-0.763182,1.429690,0.014704,0.352070,0.111040,0.125237,2.699077,3102.994358,4.596628,155.113712
74500,19,0.000091,-12.378750,-0.318672,1.438280,0.064138,-0.765706,1.424045,0.014236,0.357344,0.106738,0.128329,2.725556,930.351266,4.596714,154.748228
74600,19,0.000091,-11.734375,-0.326777,1.436852,0.064011,-0.781804,1.422844,0.014008,0.354023,0.112529,0.122658,2.707562,120.341960,4.596831,154.381726
74700,19,0.000091,-10.538125,-0.317031,1.432504,0.064707,-0.763705,1.418487,0.014017,0.354883,0.113032,0.125416,2.699124,2068.058802,4.596948,154.015244
74800,19,0.000090,-11.328750,-0.319629,1.435624,0.064182,-0.767379,1.421491,0.014133,0.360508,0.116338,0.123058,2.703590,748.380636,4.597061,153.648895
74900,19,0.000090,-9.597812,-0.317754,1.436829,0.064143,-0.764043,1.422800,0.014028,0.359922,0.119346,0.123328,2.686406,222.994624,4.597146,153.283522
75000,19,0.000090,-7.815625,-0.325977,1.439904,0.064180,-0.780633,1.425618,0.014286,0.352656,0.107080,0.127368,2.705904,107.126275,4.597263,152.917072
75100,19,0.000089,-10.655938,-0.318896,1.433963,0.064084,-0.766066,1.420390,0.013573,0.359609,0.109824,0.125369,2.708280,158.398051,4.597275,152.554129
75200,19,0.000089,-8.147187,-0.321035,1.439643,0.064248,-0.770757,1.425595,0.014049,0.357422,0.110718,0.125429,2.724021,472.654626,4.597389,152.187847
75300,19,0.000088,-12.754375,-0.322666,1.442688,0.064126,-0.773442,1.428448,0.014240,0.352266,0.111147,0.124538,2.713353,812.691798,4.597473,151.822531
75400,19,0.000088,-12.903125,-0.317109,1.436876,0.064150,-0.762371,1.422230,0.014646,0.353281,0.110288,0.131533,2.739714,312.239590,4.597566,151.456961
75500,19,0.000088,-12.905000,-0.321895,1.438996,0.064189,-0.772336,1.425459,0.013537,0.355312,0.112925,0.126204,2.721347,145.144466,4.597648,151.091752
