step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
45800,11,0.000205,-4.436875,-0.316777,1.476511,0.064155,-0.762165,1.448592,0.027919,0.350195,0.170029,0.109583,2.580310,3854.790676,4.470408,266.120364
45900,11,0.000205,-5.414062,-0.316426,1.484844,0.064199,-0.761145,1.456102,0.028741,0.336406,0.165889,0.110408,2.581049,404.882010,4.470699,265.730229
46000,11,0.000205,-3.940937,-0.313184,1.480731,0.064253,-0.754881,1.450043,0.030688,0.334492,0.170225,0.109810,2.581176,698.393262,4.471032,265.337704
46000,0.003323,0.004146,0.005049,-0.366672,0.004142,-0.741627,0.068435,0.312012,0.029006,2.604084,0.177505,0.114988
46100,11,0.000204,-5.121562,-0.317168,1.479855,0.064224,-0.762797,1.451019,0.028835,0.341797,0.171563,0.108688,2.568471,8597.480620,4.471267,264.950987
46200,11,0.000204,-4.627656,-0.315332,1.480718,0.064038,-0.758907,1.452035,0.028683,0.340938,0.170898,0.111059,2.571597,477.066951,4.471554,264.561257
46300,11,0.000204,-5.067656,-0.318311,1.485079,0.064106,-0.764839,1.456801,0.028278,0.343281,0.173281,0.111626,2.542111,929.245730,4.471804,264.173774
46400,11,0.000203,-3.799062,-0.318711,1.478391,0.064160,-0.765584,1.450858,0.027533,0.344180,0.175254,0.109984,2.574663,508.292622,4.472135,263.781535
46500,11,0.000203,-2.560625,-0.307715,1.478978,0.064253,-0.744104,1.450929,0.028049,0.341875,0.173936,0.111305,2.556036,357.443694,4.472463,263.389543
46600,11,0.000202,-0.897500,-0.312656,1.477017,0.064302,-0.753918,1.448074,0.028943,0.347109,0.170283,0.109845,2.564194,5350.638510,4.472789,262.997741
46700,11,0.000202,-0.401250,-0.314824,1.475410,0.064233,-0.758177,1.447004,0.028406,0.348750,0.162930,0.115503,2.601739,704.754166,4.473060,262.609200
46800,11,0.000202,-2.932656,-0.315898,1.479987,0.064187,-0.760027,1.451260,0.028727,0.341602,0.171895,0.108700,2.564760,1649.214179,4.473382,262.217733
46900,12,0.000201,-3.300625,-0.318809,1.483380,0.064150,-0.765891,1.453660,0.029721,0.340313,0.165508,0.111311,2.560952,2763.912747,4.473308,261.849446
47000,12,0.000201,-4.676719,-0.306924,1.488060,0.064429,-0.742917,1.458375,0.029685,0.340273,0.165068,0.111044,2.573417,833.094195,4.473588,261.460498
47100,12,0.000200,-5.297344,-0.310957,1.489647,0.064380,-0.750712,1.458154,0.031493,0.335547,0.163740,0.117663,2.617040,899.674356,4.473880,261.070942
47200,12,0.000200,-5.808750,-0.313486,1.481886,0.064258,-0.755636,1.452143,0.029743,0.342891,0.170205,0.116034,2.591420,287.906180,4.474155,260.682354
47300,12,0.000200,-5.846875,-0.319434,1.484583,0.064045,-0.767126,1.453013,0.031570,0.336523,0.165771,0.114351,2.562660,584.911070,4.474474,260.291290
47400,12,0.000199,-5.866875,-0.313516,1.481585,0.064165,-0.755531,1.450569,0.031016,0.341289,0.161729,0.115543,2.574912,743.285747,4.474751,259.902712
47500,12,0.000199,-5.204219,-0.310273,1.480118,0.064390,-0.749383,1.451374,0.028745,0.340547,0.171826,0.111005,2.569005,736.755346,4.475066,259.512028
47600,12,0.000199,-4.021094,-0.316904,1.480124,0.064316,-0.762163,1.450865,0.029259,0.340313,0.169717,0.108479,2.564521,1291.597871,4.475374,259.121753
47700,12,0.000198,-5.705312,-0.315645,1.483688,0.064204,-0.759951,1.452962,0.030726,0.336719,0.167119,0.110182,2.568429,1945.441612,4.475673,258.732055
47800,12,0.000198,-5.376250,-0.314277,1.477311,0.064263,-0.757304,1.448126,0.029185,0.343359,0.165371,0.112516,2.588456,734.938564,4.475926,258.345025
47900,12,0.000197,-5.366250,-0.316582,1.478844,0.064253,-0.761935,1.449922,0.028922,0.339102,0.166289,0.108546,2.548031,350.030234,4.476218,257.955868
48000,12,0.000197,-4.366094,-0.317109,1.485921,0.064282,-0.762919,1.456301,0.029620,0.338477,0.158945,0.110102,2.568069,713.887610,4.476502,257.567184
48000,0.003211,0.004470,0.005500,-0.367211,0.004406,-0.743234,0.067127,0.321777,0.028105,2.560182,0.136229,0.103772
48100,12,0.000197,-0.867812,-0.314053,1.482526,0.064360,-0.757061,1.454437,0.028089,0.341406,0.162656,0.108355,2.582609,77.829012,4.476729,257.181839
48200,12,0.000196,-1.891563,-0.310498,1.483761,0.064277,-0.749434,1.455806,0.027955,0.337578,0.166367,0.112951,2.597748,435.583447,4.477011,256.793377
48300,12,0.000196,-3.078906,-0.316875,1.478815,0.064160,-0.762296,1.451649,0.027166,0.340352,0.166504,0.112965,2.593703,1297.208393,4.477334,256.402561
48400,12,0.000195,-5.615156,-0.316445,1.476981,0.064116,-0.761157,1.449415,0.027566,0.341641,0.168281,0.111364,2.571102,148.610974,4.477654,256.012030
48500,12,0.000195,-4.399531,-0.316680,1.477762,0.064270,-0.761982,1.450865,0.026897,0.343242,0.163369,0.112645,2.576466,1404.674484,4.477970,255.621792
48600,12,0.000195,-3.453906,-0.308682,1.475398,0.064312,-0.746101,1.447847,0.027550,0.342500,0.167979,0.113634,2.579937,2122.796956,4.478247,255.233788
48700,12,0.000194,-2.700938,-0.313203,1.475553,0.064312,-0.755235,1.447943,0.027610,0.346719,0.168281,0.115891,2.593313,151.438394,4.478525,254.845798
48800,12,0.000194,-3.205781,-0.317695,1.476849,0.064136,-0.763648,1.449178,0.027671,0.345313,0.170391,0.111602,2.576867,275.985151,4.478796,254.458265
48900,12,0.000193,-4.788906,-0.313418,1.477485,0.064248,-0.755276,1.448130,0.029356,0.342422,0.165791,0.111486,2.560101,242.377533,4.479101,254.068831
49000,12,0.000193,-3.228750,-0.314131,1.479053,0.064058,-0.756509,1.450835,0.028218,0.343047,0.165879,0.113569,2.562386,620.470262,4.479372,253.681404
49100,12,0.000193,-2.747031,-0.315977,1.479041,0.064138,-0.760082,1.451716,0.027324,0.340273,0.164844,0.114010,2.585351,194.997535,4.479677,253.292074
49200,12,0.000192,-1.198047,-0.316152,1.477481,0.064233,-0.760970,1.449737,0.027744,0.348438,0.170684,0.108616,2.565894,371.375665,4.479983,252.902745
49300,12,0.000192,-3.650156,-0.312510,1.479355,0.064131,-0.753194,1.451555,0.027800,0.347773,0.178057,0.109226,2.570001,268.291494,4.480289,252.513461
49400,12,0.000192,-6.125000,-0.309453,1.474120,0.064275,-0.747684,1.445443,0.028677,0.341719,0.169277,0.112938,2.581317,1149.953261,4.480552,252.126654
49500,12,0.000191,-4.909375,-0.318418,1.482479,0.064097,-0.764992,1.453658,0.028821,0.342109,0.164658,0.114514,2.614471,716.643982,4.480832,251.738983
49600,12,0.000191,-4.020000,-0.313066,1.476263,0.064062,-0.754047,1.448605,0.027658,0.342773,0.171328,0.111191,2.585547,450.404163,4.481080,251.353070
49700,12,0.000190,-6.094375,-0.311602,1.477096,0.064131,-0.751377,1.449361,0.027735,0.346680,0.167803,0.112328,2.580921,1015.923634,4.481345,250.966313
49800,12,0.000190,-6.105000,-0.318086,1.477153,0.064194,-0.764850,1.450817,0.026336,0.343633,0.162637,0.116373,2.593327,221.295561,4.481646,250.577564
49900,12,0.000190,-6.431875,-0.315547,1.470313,0.064287,-0.759469,1.444866,0.025447,0.344844,0.163281,0.116742,2.565981,659.063435,4.481942,250.189143
50000,12,0.000189,-5.672656,-0.314189,1.475495,0.064224,-0.756854,1.449995,0.025500,0.343555,0.157041,0.114431,2.582724,232.378194,4.482242,249.800602
50000,0.002861,0.004046,0.004845,-0.387392,0.003858,-0.782499,0.065364,0.329590,0.030481,2.566596,0.151264,0.107086
50100,12,0.000189,-4.839219,-0.312148,1.476231,0.063982,-0.752344,1.449146,0.027085,0.349687,0.166074,0.110220,2.592066,226.341328,4.482195,249.431355
50200,12,0.000188,-5.270937,-0.317832,1.482598,0.064102,-0.763980,1.457121,0.025478,0.340938,0.167773,0.112364,2.594759,334.160412,4.482493,249.042982
50300,12,0.000188,-5.975313,-0.317100,1.477343,0.064170,-0.762458,1.450053,0.027290,0.344883,0.166113,0.106764,2.555779,2103.140336,4.482786,248.654908
50400,12,0.000188,-6.006094,-0.313594,1.475223,0.064158,-0.755722,1.447239,0.027984,0.349062,0.163613,0.107826,2.573981,332.839685,4.483050,248.268461
50500,12,0.000187,-4.306250,-0.313330,1.471502,0.064243,-0.755394,1.446238,0.025265,0.347109,0.173496,0.106791,2.595300,520.411829,4.483312,247.882247
50600,12,0.000187,-5.109219,-0.317324,1.469242,0.064189,-0.762967,1.444111,0.025131,0.350117,0.171729,0.105272,2.583195,871.727731,4.483606,247.494252
50700,12,0.000186,-5.095937,-0.315430,1.474820,0.064214,-0.759274,1.447224,0.027596,0.346133,0.173672,0.107154,2.561620,374.884863,4.483861,247.108459
50800,13,0.000186,-4.710938,-0.314395,1.479421,0.064199,-0.757022,1.451279,0.028142,0.340547,0.166885,0.110405,2.579417,4058.662272,4.483822,246.738896
50900,13,0.000186,-5.638281,-0.314512,1.479843,0.064253,-0.757566,1.451776,0.028066,0.343008,0.170000,0.107973,2.567651,866.009925,4.484118,246.350941
51000,13,0.000185,-6.679062,-0.313730,1.483669,0.064316,-0.756349,1.454711,0.028958,0.340039,0.173037,0.106889,2.574050,1304.634588,4.484385,245.964626
51100,13,0.000185,-6.908437,-0.317754,1.476838,0.064185,-0.764065,1.448180,0.028658,0.346172,0.173604,0.102760,2.558354,227.344762,4.484688,245.576355
51200,13,0.000184,-5.983906,-0.319668,1.478370,0.064087,-0.767646,1.449150,0.029220,0.335117,0.166416,0.105690,2.583681,1299.253024,4.484913,245.192438
51300,13,0.000184,-5.899844,-0.312031,1.484904,0.064136,-0.752048,1.448709,0.036196,0.333125,0.165488,0.109397,2.588513,959.329038,4.485209,244.804638
51400,13,0.000184,-6.788125,-0.315605,1.486456,0.064277,-0.759474,1.455060,0.031396,0.340547,0.171475,0.105947,2.563736,1102.185535,4.485468,244.418949
51500,13,0.000183,-6.127813,-0.313564,1.475570,0.064214,-0.755800,1.447424,0.028146,0.347109,0.173096,0.108943,2.574209,72.746909,4.485765,244.031200
51600,13,0.000183,-6.026562,-0.315273,1.477631,0.064153,-0.759026,1.449836,0.027795,0.340898,0.171533,0.111223,2.595633,500.558833,4.486053,243.644050
51700,13,0.000182,-6.195000,-0.315117,1.473483,0.064177,-0.758374,1.446093,0.027390,0.346445,0.169150,0.111298,2.599021,641.974331,4.486340,243.256926
51800,13,0.000182,-6.150938,-0.321035,1.472433,0.064229,-0.770703,1.446128,0.026305,0.344375,0.163828,0.111551,2.561202,482.246197,4.486592,242.871818
51900,13,0.000182,-4.865469,-0.318252,1.474592,0.064204,-0.764792,1.448935,0.025657,0.341758,0.166836,0.106373,2.560741,668.426014,4.486879,242.484809
52000,13,0.000181,-5.333437,-0.309189,1.474513,0.064248,-0.747122,1.448933,0.025580,0.342930,0.165381,0.110355,2.563493,1354.048936,4.487100,242.101453
52000,0.002912,0.003882,0.004860,-0.368590,0.003880,-0.744940,0.065766,0.330078,0.024521,2.581400,0.154935,0.110672
52100,13,0.000181,-5.691406,-0.316309,1.473617,0.064355,-0.761442,1.448214,0.025403,0.344570,0.169014,0.108490,2.589618,401.881419,4.487268,241.720953
52200,13,0.000180,-6.612500,-0.314316,1.470478,0.064167,-0.756923,1.446118,0.024360,0.345586,0.178037,0.103815,2.571922,299.399876,4.487515,241.336225
52300,13,0.000180,-7.096250,-0.317910,1.468007,0.064097,-0.764144,1.442952,0.025055,0.345938,0.172910,0.101854,2.579396,740.674927,4.487800,240.949519
52400,13,0.000180,-5.694687,-0.314424,1.468088,0.064277,-0.756888,1.444905,0.023184,0.350625,0.173574,0.105965,2.584146,124.438620,4.488087,240.562796
52500,13,0.000179,-4.577187,-0.310977,1.468776,0.064229,-0.750684,1.444397,0.024380,0.352031,0.175029,0.105050,2.577970,92.708802,4.488372,240.176161
52600,13,0.000179,-5.112969,-0.311582,1.463544,0.064160,-0.751562,1.440965,0.022579,0.349922,0.171943,0.106292,2.564668,926.260927,4.488616,239.791816
52700,13,0.000178,-6.912969,-0.316191,1.470965,0.064180,-0.760897,1.447218,0.023747,0.345781,0.164053,0.110520,2.575154,108.709389,4.488896,239.405559
52800,13,0.000178,-7.124688,-0.313613,1.465190,0.064194,-0.755821,1.442740,0.022449,0.345977,0.163125,0.110234,2.589856,232.609966,4.489106,239.023090
52900,13,0.000178,-5.508750,-0.318057,1.467778,0.064048,-0.764439,1.445061,0.022717,0.346992,0.163662,0.107410,2.554184,3066.687176,4.489351,238.638780
53000,13,0.000177,-5.548906,-0.318862,1.467423,0.064038,-0.765887,1.443858,0.023564,0.347266,0.158369,0.112258,2.583858,128.344268,4.489576,238.255597
53100,13,0.000177,-6.142812,-0.315869,1.466704,0.064260,-0.760458,1.443728,0.022975,0.354180,0.163047,0.113138,2.607187,114.717941,4.489808,237.872102
53200,13,0.000176,-5.527188,-0.321562,1.467948,0.064116,-0.771310,1.444569,0.023379,0.350000,0.163682,0.109618,2.582455,131.926336,4.490040,237.488578
53300,13,0.000176,-7.206563,-0.318545,1.464233,0.064126,-0.765302,1.441272,0.022962,0.343008,0.164648,0.112566,2.608253,1083.330097,4.490214,237.108213
53400,13,0.000176,-7.509062,-0.320498,1.469409,0.064146,-0.769400,1.445666,0.023743,0.346328,0.167090,0.110866,2.575534,175.453040,4.490399,236.727317
53500,13,0.000175,-5.876250,-0.313047,1.463307,0.064087,-0.754580,1.439801,0.023506,0.351680,0.168057,0.111239,2.593975,161.000703,4.490628,236.344081
53600,13,0.000175,-3.967812,-0.318086,1.467651,0.064077,-0.764503,1.445912,0.021739,0.351562,0.161543,0.112339,2.588922,233.104702,4.490791,235.964377
53700,13,0.000174,-3.307187,-0.317832,1.464771,0.064150,-0.763778,1.443269,0.021502,0.345156,0.162412,0.111169,2.582743,965.430070,4.491019,235.581288
53800,13,0.000174,-7.231250,-0.312256,1.461262,0.064233,-0.752925,1.439897,0.021365,0.348281,0.155674,0.116645,2.589213,1062.172711,4.491208,235.200282
53900,13,0.000174,-7.329688,-0.318115,1.466116,0.064219,-0.764420,1.442585,0.023531,0.345625,0.151729,0.116064,2.613445,12230.349879,4.491282,234.825292
54000,13,0.000173,-7.649375,-0.318359,1.468360,0.063997,-0.764818,1.445413,0.022947,0.348906,0.157217,0.111619,2.586656,712.310638,4.491529,234.441304
54000,0.002748,0.003941,0.004844,-0.377656,0.003841,-0.762994,0.067968,0.333496,0.026365,2.580224,0.154162,0.108314
54100,13,0.000173,-7.603438,-0.324346,1.471049,0.064019,-0.776681,1.448875,0.022175,0.342813,0.157441,0.109648,2.568252,3976.499105,4.491700,234.061344
54200,13,0.000172,-6.280938,-0.314785,1.475785,0.064082,-0.757695,1.452274,0.023511,0.340820,0.163330,0.107631,2.574610,2070.331166,4.491920,233.678817
54300,13,0.000172,-7.099062,-0.317129,1.464831,0.064231,-0.762509,1.442148,0.022682,0.344141,0.165244,0.109396,2.597302,3970.743796,4.492174,233.294610
54400,13,0.000172,-6.572188,-0.317754,1.468652,0.064202,-0.763890,1.447215,0.021438,0.344062,0.172373,0.112727,2.592892,581.396059,4.492356,232.914136
54500,13,0.000171,-7.177812,-0.319570,1.460150,0.064148,-0.767463,1.438109,0.022041,0.349453,0.162432,0.113004,2.575727,4689.449049,4.492537,232.533813
54600,13,0.000171,-7.548750,-0.321035,1.462589,0.064170,-0.770467,1.441249,0.021340,0.347109,0.151309,0.114230,2.593240,1313.600103,4.492782,232.150124
54700,14,0.000170,-7.796875,-0.321592,1.466126,0.064067,-0.771072,1.445261,0.020865,0.342344,0.157832,0.112245,2.599452,2325.474331,4.492719,231.782419
54800,14,0.000170,-7.585312,-0.318164,1.468239,0.064272,-0.764767,1.446683,0.021556,0.344609,0.166045,0.107856,2.566793,1118.818703,4.492940,231.400063
54900,14,0.000170,-7.837187,-0.313271,1.471148,0.064272,-0.755100,1.447904,0.023244,0.341250,0.167920,0.109225,2.578267,315.031094,4.493199,231.015805
55000,14,0.000169,-7.850313,-0.317021,1.463574,0.064209,-0.762644,1.441040,0.022534,0.350039,0.169951,0.108920,2.599189,107.686564,4.493415,230.633787
55100,14,0.000169,-7.297187,-0.320352,1.463176,0.064067,-0.768928,1.440876,0.022300,0.341680,0.170029,0.106624,2.583359,3546.391026,4.493505,230.258270
55200,14,0.000168,-7.360938,-0.317148,1.461046,0.064077,-0.762346,1.437303,0.023743,0.346914,0.167725,0.108707,2.570107,442.824941,4.493688,229.877994
55300,14,0.000168,-6.429375,-0.317676,1.469355,0.064214,-0.763796,1.445906,0.023450,0.339570,0.157119,0.110587,2.594048,481.653654,4.493872,229.497713
55400,14,0.000168,-7.703750,-0.314385,1.464758,0.064189,-0.756989,1.442196,0.022561,0.350313,0.159316,0.111714,2.599094,1131.841103,4.494090,229.115734
55500,14,0.000167,-7.785938,-0.314648,1.467000,0.064153,-0.757662,1.444185,0.022816,0.342461,0.168281,0.111635,2.589378,1248.154020,4.494334,228.732454
55600,14,0.000167,-7.494688,-0.312725,1.463281,0.064124,-0.753975,1.440215,0.023066,0.351133,0.163213,0.114308,2.606094,1145.807552,4.494538,228.351244
55700,14,0.000166,-7.300937,-0.314727,1.467287,0.064209,-0.758326,1.442341,0.024945,0.345938,0.163594,0.110062,2.580909,1648.536930,4.494763,227.969009
55800,14,0.000166,-7.916250,-0.313730,1.468921,0.064302,-0.756142,1.446396,0.022525,0.340234,0.166855,0.111801,2.595031,350.871676,4.494962,227.588110
55900,14,0.000166,-6.867188,-0.314717,1.466546,0.064246,-0.758313,1.443894,0.022652,0.346172,0.159941,0.114310,2.603923,335.806141,4.495181,227.206269
56000,14,0.000165,-6.934687,-0.315635,1.464483,0.064185,-0.759522,1.442564,0.021920,0.345742,0.158037,0.114591,2.606550,786.648629,4.495362,226.826354
56000,0.002773,0.003709,0.004651,-0.386323,0.003701,-0.780048,0.065119,0.326660,0.023375,2.592137,0.149811,0.109879
56100,14,0.000165,-7.315000,-0.321318,1.466009,0.064229,-0.771451,1.443613,0.022397,0.347852,0.161250,0.110684,2.596664,5916.997781,4.495456,226.450872
56200,14,0.000164,-7.939375,-0.317715,1.470006,0.064146,-0.763599,1.445516,0.024489,0.340234,0.158252,0.110479,2.605686,288.122542,4.495676,226.069085
56300,14,0.000164,-8.031562,-0.319336,1.468885,0.064165,-0.766935,1.445643,0.023242,0.347500,0.162695,0.111694,2.576189,1827.623954,4.495904,225.686921
56400,14,0.000163,-7.957500,-0.316875,1.468172,0.064302,-0.762577,1.444852,0.023320,0.346719,0.160000,0.110131,2.594205,1266.169904,4.496081,225.307336
56500,14,0.000163,-7.680000,-0.313828,1.461848,0.064233,-0.756186,1.439552,0.022296,0.351289,0.163564,0.110445,2.599873,520.872377,4.496295,224.925927
56600,14,0.000163,-7.682500,-0.314473,1.470324,0.064155,-0.757403,1.446360,0.023964,0.346641,0.167637,0.106693,2.574405,1089.300755,4.496473,224.546362
56700,14,0.000162,-8.285937,-0.320293,1.465232,0.064253,-0.769160,1.440191,0.025041,0.351758,0.164775,0.107353,2.569065,1225.587451,4.496690,224.164895
56800,14,0.000162,-8.094687,-0.317969,1.471583,0.064062,-0.764199,1.447789,0.023794,0.343750,0.168682,0.109351,2.596843,1001.964015,4.496881,223.784735
56900,14,0.000161,-8.358438,-0.312041,1.465184,0.064062,-0.752442,1.441796,0.023388,0.345000,0.171445,0.110755,2.572789,1091.058058,4.497076,223.404429
57000,14,0.000161,-7.495938,-0.314727,1.467734,0.064253,-0.758220,1.445034,0.022700,0.350352,0.160332,0.115573,2.589702,357.143754,4.497299,223.022774
57100,14,0.000161,-7.873750,-0.312783,1.466880,0.064146,-0.753718,1.443282,0.023598,0.351680,0.160664,0.108318,2.579922,270.024799,4.497515,222.641472
57200,14,0.000160,-8.253438,-0.315723,1.461356,0.064199,-0.759626,1.438148,0.023208,0.344062,0.168125,0.113934,2.609114,881.701245,4.497696,222.261949
57300,14,0.000160,-7.942500,-0.318555,1.462046,0.064087,-0.765294,1.439181,0.022865,0.350117,0.161787,0.112553,2.580814,3559.426605,4.497910,221.880813
57400,14,0.000159,-8.118438,-0.317305,1.460418,0.063989,-0.762668,1.438992,0.021426,0.350195,0.165879,0.112094,2.586442,518.811162,4.498087,221.501556
57500,14,0.000159,-8.275937,-0.318613,1.464136,0.064058,-0.765127,1.442549,0.021587,0.353555,0.165078,0.111640,2.570121,1428.956590,4.498264,221.122331
57600,14,0.000159,-8.324375,-0.315859,1.466610,0.064106,-0.759925,1.444708,0.021902,0.350234,0.164014,0.112491,2.594678,1360.525164,4.498478,220.741310
57700,14,0.000158,-8.237500,-0.313203,1.462465,0.064141,-0.754866,1.440469,0.021996,0.345508,0.166094,0.108104,2.584244,154.112919,4.498665,220.361656
57800,14,0.000158,-8.331875,-0.318418,1.462336,0.064224,-0.765318,1.440060,0.022276,0.345234,0.164893,0.109453,2.582134,1727.185786,4.498879,219.980704
57900,14,0.000157,-6.586719,-0.321348,1.466397,0.064116,-0.771107,1.445549,0.020848,0.347383,0.168047,0.107271,2.573681,805.752073,4.499095,219.599703
58000,14,0.000157,-7.526875,-0.315937,1.470860,0.064058,-0.760119,1.448703,0.022156,0.346992,0.162012,0.111504,2.566175,985.187490,4.499276,219.220441
58000,0.003006,0.003925,0.005198,-0.379686,0.003985,-0.767343,0.067095,0.333984,0.026071,2.550327,0.145975,0.105469
58100,14,0.000157,-8.278125,-0.320742,1.472577,0.064116,-0.769679,1.448525,0.024052,0.340352,0.161025,0.109458,2.563335,988.850441,4.499405,218.843757
58200,14,0.000156,-7.978750,-0.317617,1.463947,0.064287,-0.763997,1.440576,0.023371,0.349414,0.156426,0.113833,2.594017,1021.253536,4.499581,218.464796
58300,14,0.000156,-7.559062,-0.315586,1.467270,0.064099,-0.759415,1.443248,0.024022,0.346758,0.162090,0.111806,2.597426,236.171049,4.499759,218.085761
