step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
104200,26,0.000010,-14.156250,-0.324824,1.437250,0.063857,-0.776994,1.424823,0.012427,0.351523,0.110020,0.117317,3.573764,141.402602,4.655021,46.473116
104300,26,0.000010,-14.082500,-0.320527,1.433891,0.063960,-0.768899,1.421683,0.012208,0.358281,0.109883,0.118845,3.578320,1640.351934,4.655064,46.114659
104400,26,0.000010,-14.118750,-0.319111,1.433069,0.064019,-0.766211,1.421071,0.011998,0.360078,0.110649,0.118454,3.575542,125.876383,4.655106,45.756209
104500,26,0.000010,-14.283750,-0.321074,1.435837,0.064155,-0.770477,1.424127,0.011710,0.356250,0.110488,0.118157,3.575176,875.692230,4.655149,45.397756
104600,26,0.000010,-14.238750,-0.319258,1.429452,0.064106,-0.766741,1.418037,0.011415,0.357773,0.112090,0.116238,3.568133,163.037441,4.655170,45.039527
104700,26,0.000010,-14.400000,-0.320879,1.440965,0.063997,-0.769769,1.428947,0.012018,0.356445,0.112593,0.117324,3.572685,534.217013,4.655212,44.681098
104800,26,0.000009,-14.558750,-0.329902,1.438016,0.063965,-0.787596,1.425994,0.012022,0.359375,0.112085,0.116022,3.568440,407.572561,4.655232,44.322890
104900,26,0.000009,-14.628125,-0.322988,1.443369,0.063970,-0.774099,1.431519,0.011850,0.350391,0.111577,0.117207,3.573614,2621.891721,4.655271,43.964506
105000,26,0.000009,-14.638125,-0.317734,1.436830,0.064204,-0.764146,1.424766,0.012064,0.364219,0.112197,0.118094,3.574628,138.349558,4.655283,43.606372
105100,26,0.000009,-14.558125,-0.324404,1.438616,0.064060,-0.776731,1.426854,0.011761,0.355195,0.109370,0.117288,3.574961,221.864725,4.655249,43.248670
105200,26,0.000009,-14.563750,-0.322617,1.432230,0.064202,-0.773332,1.420344,0.011886,0.361328,0.111016,0.117277,3.570961,957.538714,4.655261,42.890540
105300,26,0.000009,-14.568750,-0.323115,1.432665,0.064094,-0.774394,1.420945,0.011720,0.361055,0.111733,0.116492,3.569035,570.314893,4.655294,42.532225
105400,26,0.000009,-14.531875,-0.323789,1.435046,0.064011,-0.775663,1.423108,0.011938,0.352578,0.111284,0.116130,3.568490,2923.687409,4.655329,42.173892
105500,27,0.000009,-14.496250,-0.316914,1.438051,0.064192,-0.762208,1.426054,0.011996,0.354961,0.113237,0.115387,3.564960,396.652631,4.655183,41.817187
105600,27,0.000008,-14.386250,-0.322354,1.439478,0.064180,-0.772981,1.427894,0.011584,0.354180,0.113540,0.115735,3.563756,1108.343734,4.655230,41.458744
105700,27,0.000008,-14.499375,-0.317051,1.434740,0.064221,-0.762465,1.422893,0.011847,0.357305,0.112935,0.116761,3.568330,263.219345,4.655255,41.100508
105800,27,0.000008,-14.530625,-0.324219,1.434804,0.064038,-0.776257,1.423004,0.011800,0.352422,0.111118,0.117932,3.572187,39880.024892,4.655301,40.742088
105900,27,0.000008,-14.549375,-0.325205,1.437664,0.064004,-0.778626,1.425576,0.012088,0.354492,0.110054,0.117075,3.569701,387.443816,4.655347,40.383667
106000,27,0.000008,-14.678750,-0.320859,1.431001,0.064121,-0.769949,1.418769,0.012232,0.356758,0.111821,0.116578,3.568186,1475.293182,4.655395,40.025251
106000,0.002551,0.003625,0.004463,-0.390377,0.003501,-0.787755,0.067898,0.342773,0.014836,3.578887,0.101988,0.116930
106100,27,0.000008,-14.648750,-0.323262,1.435945,0.064084,-0.774638,1.424132,0.011813,0.352773,0.110161,0.116969,3.571802,191.126761,4.655374,39.667420
106200,27,0.000008,-14.484375,-0.325781,1.434066,0.064089,-0.779719,1.422459,0.011607,0.358086,0.109868,0.117028,3.570485,517.863007,4.655421,39.309015
106300,27,0.000008,-14.424375,-0.322578,1.432327,0.063984,-0.773034,1.420952,0.011375,0.356680,0.109888,0.117882,3.575048,125.410113,4.655466,38.950630
106400,27,0.000007,-14.468750,-0.321348,1.437653,0.064033,-0.770460,1.425274,0.012379,0.354219,0.109639,0.118127,3.575119,159.849899,4.655490,38.592432
106500,27,0.000007,-14.685625,-0.321143,1.440271,0.064241,-0.771028,1.428387,0.011884,0.353438,0.108979,0.118845,3.577748,184.088701,4.655512,38.234249
106600,27,0.000007,-14.640625,-0.320986,1.437617,0.064077,-0.770024,1.426192,0.011425,0.351406,0.108623,0.118642,3.577756,90.178132,4.655558,37.875875
106700,27,0.000007,-14.601250,-0.319033,1.436979,0.064189,-0.766476,1.424935,0.012044,0.353633,0.109795,0.118613,3.576619,4744.255848,4.655603,37.517516
106800,27,0.000007,-14.604375,-0.318584,1.441456,0.064155,-0.765900,1.429543,0.011914,0.357969,0.111064,0.118822,3.574791,809.867189,4.655649,37.159156
106900,27,0.000007,-14.576875,-0.326973,1.434585,0.064019,-0.781704,1.423304,0.011281,0.353320,0.109917,0.117795,3.572645,731.609508,4.655695,36.800809
107000,27,0.000007,-14.583125,-0.320352,1.436802,0.064165,-0.769174,1.424695,0.012107,0.354883,0.110474,0.117424,3.571783,89.062814,4.655720,36.442629
107100,27,0.000007,-14.527500,-0.323730,1.439774,0.064109,-0.775701,1.428106,0.011668,0.356445,0.110039,0.117982,3.573153,4320.196982,4.655763,36.084308
107200,27,0.000007,-14.517500,-0.317617,1.435987,0.064092,-0.763597,1.423842,0.012145,0.356680,0.111675,0.116354,3.567130,680.306839,4.655786,35.726152
107300,27,0.000006,-14.596875,-0.319805,1.432389,0.064077,-0.767690,1.420060,0.012329,0.358281,0.111968,0.116779,3.568607,567.986592,4.655832,35.367827
107400,27,0.000006,-14.635625,-0.319941,1.437538,0.064126,-0.768009,1.425884,0.011654,0.357734,0.111338,0.117758,3.572073,4889.290155,4.655856,35.009675
107500,27,0.000006,-14.658125,-0.326133,1.436300,0.063950,-0.780239,1.424810,0.011491,0.356133,0.111221,0.116576,3.568565,1096.907069,4.655902,34.651358
107600,27,0.000006,-14.671875,-0.321338,1.434403,0.063970,-0.770511,1.422956,0.011447,0.359297,0.110479,0.115715,3.566255,1824.903749,4.655952,34.293026
107700,27,0.000006,-14.624375,-0.325937,1.434355,0.064109,-0.780123,1.422370,0.011986,0.357969,0.110732,0.116530,3.567575,1091.221223,4.656003,33.934689
107800,27,0.000006,-14.469375,-0.318613,1.438412,0.064131,-0.765700,1.426688,0.011724,0.358359,0.111323,0.115702,3.565114,11903.237064,4.656034,33.576498
107900,27,0.000006,-14.558125,-0.323213,1.433542,0.063987,-0.774679,1.421620,0.011921,0.360195,0.110337,0.116411,3.568590,555.699237,4.656085,33.218182
108000,27,0.000006,-14.556250,-0.321406,1.435600,0.064062,-0.770905,1.423873,0.011727,0.354805,0.110786,0.117103,3.569344,317.916075,4.656115,32.860010
108000,0.002592,0.003609,0.004466,-0.387796,0.003530,-0.782651,0.065607,0.338379,0.015193,3.578983,0.099556,0.116920
108100,27,0.000006,-14.486875,-0.322832,1.434187,0.063853,-0.773164,1.422443,0.011744,0.356953,0.109502,0.116933,3.570027,349.753707,4.656109,32.502103
108200,27,0.000005,-14.558125,-0.325430,1.436626,0.063945,-0.778608,1.424660,0.011965,0.355547,0.109302,0.117313,3.572314,477.783764,4.656140,32.143934
108300,27,0.000005,-14.710000,-0.325010,1.433118,0.064019,-0.778223,1.421200,0.011919,0.363867,0.108994,0.117719,3.573432,128.615428,4.656193,31.785621
108400,27,0.000005,-14.717500,-0.320625,1.440033,0.064072,-0.769631,1.428318,0.011715,0.352500,0.109170,0.117784,3.573027,111.328622,4.656246,31.427320
108500,27,0.000005,-14.748750,-0.321113,1.428012,0.064136,-0.770506,1.416698,0.011315,0.361211,0.110229,0.117543,3.570212,330.102638,4.656298,31.069031
108600,27,0.000005,-14.736250,-0.323477,1.440878,0.064070,-0.775239,1.429070,0.011808,0.356445,0.110454,0.116775,3.568420,354.329865,4.656330,30.710885
108700,27,0.000005,-14.714375,-0.327266,1.437260,0.063926,-0.782784,1.425923,0.011337,0.355234,0.109492,0.116599,3.568823,478.769398,4.656381,30.352614
108800,27,0.000005,-14.693125,-0.330078,1.442242,0.063987,-0.788354,1.430516,0.011727,0.352930,0.108516,0.116439,3.568368,445.596332,4.656433,29.994349
108900,27,0.000005,-14.720625,-0.314219,1.433971,0.064226,-0.757117,1.422097,0.011874,0.359805,0.109189,0.117341,3.571200,595.726141,4.656463,29.636228
109000,27,0.000005,-14.724375,-0.321426,1.433646,0.063989,-0.770770,1.422001,0.011646,0.356836,0.109561,0.118295,3.574441,530.053668,4.656495,29.278100
109100,27,0.000005,-14.730000,-0.322832,1.433154,0.064094,-0.774002,1.421395,0.011759,0.361523,0.108960,0.118064,3.574409,283.448012,4.656546,28.919860
109200,27,0.000005,-14.715625,-0.320986,1.435245,0.064258,-0.770671,1.423578,0.011667,0.356328,0.108623,0.118895,3.577059,78.089975,4.656596,28.561636
109300,27,0.000004,-14.751875,-0.321797,1.434101,0.064016,-0.771515,1.421865,0.012235,0.356289,0.107856,0.119460,3.579977,1931.557380,4.656647,28.203413
109400,28,0.000004,-14.759375,-0.317900,1.436232,0.064204,-0.764287,1.424129,0.012103,0.354687,0.108691,0.119861,3.580214,334.546916,4.656497,27.846398
109500,28,0.000004,-14.790000,-0.321094,1.436754,0.064165,-0.770667,1.425175,0.011579,0.355391,0.109150,0.118558,3.575270,1140.400012,4.656547,27.488178
109600,28,0.000004,-14.797500,-0.320000,1.437019,0.064114,-0.768146,1.425794,0.011226,0.354805,0.108242,0.118378,3.575032,539.286284,4.656596,27.129973
109700,28,0.000004,-14.803125,-0.324668,1.434249,0.064102,-0.777480,1.422722,0.011528,0.360859,0.108394,0.118558,3.575412,259.557434,4.656647,26.771767
109800,28,0.000004,-14.761875,-0.322773,1.436459,0.063901,-0.773421,1.424611,0.011847,0.350430,0.107988,0.117482,3.572190,620.444351,4.656678,26.413679
109900,28,0.000004,-14.733750,-0.316953,1.433755,0.064097,-0.762012,1.421432,0.012323,0.356992,0.109790,0.117945,3.573102,378.698727,4.656728,26.055492
110000,28,0.000004,-14.740000,-0.319883,1.434941,0.064028,-0.767892,1.423011,0.011930,0.356250,0.110269,0.118057,3.572529,339.502391,4.656779,25.697304
110000,0.002535,0.003559,0.004389,-0.381939,0.003501,-0.770881,0.067005,0.345703,0.014787,3.582189,0.099697,0.118084
110100,28,0.000004,-14.795625,-0.322539,1.433254,0.064126,-0.773505,1.421388,0.011866,0.356836,0.110264,0.117671,3.571465,239.415943,4.656698,25.339843
110200,28,0.000004,-14.774375,-0.321602,1.437085,0.064028,-0.771299,1.425268,0.011817,0.354375,0.109614,0.117560,3.571538,168.843249,4.656749,24.981665
110300,28,0.000004,-14.766875,-0.320684,1.436699,0.064053,-0.769580,1.425142,0.011557,0.356719,0.109854,0.116934,3.569476,1721.453708,4.656777,24.623609
110400,28,0.000004,-14.725000,-0.325234,1.437993,0.064199,-0.778969,1.426949,0.011045,0.351172,0.110249,0.116108,3.566255,969.613929,4.656827,24.265450
110500,28,0.000003,-14.683125,-0.322500,1.439110,0.064062,-0.773023,1.427591,0.011520,0.354570,0.110532,0.116192,3.566306,4490.095765,4.656844,23.907463
110600,28,0.000003,-14.696875,-0.319756,1.437035,0.064312,-0.767922,1.425128,0.011907,0.353281,0.111689,0.116337,3.565396,547.777331,4.656895,23.549310
110700,28,0.000003,-14.755000,-0.323164,1.438179,0.064148,-0.774705,1.426692,0.011487,0.355547,0.110386,0.116319,3.567568,4808.232511,4.656945,23.191172
110800,28,0.000003,-14.748750,-0.325469,1.435475,0.063953,-0.778931,1.423776,0.011699,0.358398,0.109692,0.116300,3.568374,61.185895,4.656994,22.833042
110900,28,0.000003,-14.766250,-0.320693,1.431322,0.064185,-0.769659,1.419162,0.012161,0.361797,0.110977,0.116670,3.567764,594.008639,4.657024,22.475013
111000,28,0.000003,-14.771875,-0.319795,1.436095,0.064094,-0.767913,1.424433,0.011663,0.359883,0.109746,0.116955,3.569869,215.972379,4.657070,22.116908
111100,28,0.000003,-14.748125,-0.319531,1.434401,0.064092,-0.767262,1.422994,0.011407,0.358047,0.109707,0.117219,3.570571,353.510705,4.657120,21.758799
111200,28,0.000003,-14.773125,-0.319814,1.431394,0.064102,-0.768054,1.419708,0.011686,0.360039,0.109365,0.117084,3.570697,13404.850379,4.657150,21.400786
111300,28,0.000003,-14.726250,-0.316191,1.437829,0.064146,-0.760718,1.426582,0.011247,0.353438,0.109487,0.117474,3.571264,482.871979,4.657179,21.042780
111400,28,0.000003,-14.736875,-0.322012,1.435915,0.064126,-0.772473,1.423777,0.012138,0.357070,0.108364,0.117523,3.572401,1719.257288,4.657229,20.684690
111500,28,0.000003,-14.748125,-0.321660,1.434635,0.063843,-0.770904,1.422877,0.011758,0.357969,0.107686,0.117446,3.573493,1278.819929,4.657278,20.326607
111600,28,0.000003,-14.785000,-0.321699,1.430930,0.064143,-0.771598,1.418838,0.012091,0.356680,0.108628,0.117895,3.573774,349.573789,4.657329,19.968527
111700,28,0.000003,-14.770000,-0.315967,1.438907,0.064084,-0.760226,1.427528,0.011378,0.356133,0.108965,0.117893,3.574868,353.431249,4.657379,19.610458
111800,28,0.000003,-14.765625,-0.324492,1.433613,0.064036,-0.777119,1.422045,0.011568,0.356406,0.108936,0.118131,3.575965,2975.946880,4.657409,19.252480
111900,28,0.000003,-14.753125,-0.320625,1.433368,0.064116,-0.769623,1.422097,0.011271,0.356367,0.109160,0.117986,3.574986,609.911752,4.657457,18.894430
112000,28,0.000002,-14.746875,-0.322188,1.432273,0.063955,-0.772339,1.420820,0.011453,0.356367,0.108086,0.117969,3.576044,191.942104,4.657486,18.536465
112000,0.002537,0.003562,0.004322,-0.371653,0.003462,-0.750228,0.066788,0.345215,0.014376,3.584419,0.099644,0.118282
112100,28,0.000002,-14.788750,-0.321953,1.431233,0.063967,-0.771742,1.419479,0.011755,0.360898,0.109429,0.117661,3.574532,93.860891,4.657493,18.178594
112200,28,0.000002,-14.771875,-0.327188,1.435274,0.064116,-0.782559,1.423516,0.011757,0.360703,0.108843,0.117275,3.573083,3535.688302,4.657521,17.820640
112300,28,0.000002,-14.755625,-0.323359,1.439936,0.064187,-0.775305,1.427589,0.012347,0.352500,0.109316,0.117426,3.573137,1617.445934,4.657570,17.462610
112400,28,0.000002,-14.726250,-0.320371,1.426549,0.064050,-0.768945,1.415016,0.011533,0.361406,0.109155,0.117310,3.572914,161.483486,4.657619,17.104590
112500,28,0.000002,-14.761875,-0.321250,1.439846,0.064082,-0.770550,1.428339,0.011507,0.354844,0.109580,0.117385,3.572829,1112.334180,4.657668,16.746578
112600,28,0.000002,-14.762500,-0.321924,1.437174,0.063926,-0.771790,1.425672,0.011501,0.357461,0.109697,0.117664,3.573323,380.460718,4.657697,16.388644
112700,28,0.000002,-14.769375,-0.320498,1.441160,0.063921,-0.768960,1.429677,0.011482,0.352422,0.109468,0.117317,3.572927,284.349100,4.657746,16.030644
112800,28,0.000002,-14.738750,-0.317363,1.436418,0.064209,-0.763069,1.424288,0.012130,0.357734,0.110503,0.117800,3.573504,111.937051,4.657794,15.672657
112900,28,0.000002,-14.741875,-0.317490,1.431697,0.064021,-0.762989,1.419783,0.011914,0.361719,0.109653,0.118094,3.575189,2219.783885,4.657818,15.314753
113000,28,0.000002,-14.748750,-0.319219,1.430506,0.064111,-0.766676,1.418512,0.011994,0.361719,0.110220,0.118797,3.577009,527096.787279,4.657842,14.956856
113100,28,0.000002,-14.741875,-0.318525,1.432169,0.064121,-0.765286,1.420702,0.011466,0.358594,0.109863,0.118632,3.576761,1322.185704,4.657885,14.598900
113200,28,0.000002,-14.721875,-0.325273,1.433891,0.064011,-0.778544,1.421656,0.012236,0.357930,0.109214,0.118420,3.577496,512.105931,4.657929,14.240950
113300,29,0.000002,-14.738750,-0.324004,1.435603,0.064148,-0.776805,1.424200,0.011404,0.354102,0.109819,0.118312,3.576012,956.181769,4.657785,13.883566
113400,29,0.000002,-14.711250,-0.322627,1.439525,0.064170,-0.773528,1.428255,0.011270,0.354570,0.109585,0.117940,3.575423,70.454753,4.657831,13.525609
113500,29,0.000002,-14.736250,-0.319395,1.434187,0.064282,-0.767432,1.422541,0.011645,0.353672,0.110269,0.118006,3.575385,902.177388,4.657867,13.167686
113600,29,0.000002,-14.744375,-0.322773,1.435083,0.064058,-0.773672,1.423378,0.011705,0.353594,0.110049,0.117634,3.574823,187.138542,4.657901,12.809776
113700,29,0.000002,-14.753750,-0.325625,1.434637,0.063955,-0.779193,1.422530,0.012107,0.353438,0.109702,0.117478,3.574505,274.688827,4.657936,12.451866
113800,29,0.000002,-14.733125,-0.323555,1.430076,0.064058,-0.775151,1.418371,0.011705,0.357891,0.109790,0.117521,3.574502,5343.793643,4.657951,12.094016
113900,29,0.000002,-14.731875,-0.319854,1.432851,0.064185,-0.767877,1.420782,0.012069,0.357500,0.109717,0.117353,3.573521,460.000428,4.657985,11.736119
114000,29,0.000002,-14.721875,-0.319355,1.431891,0.064248,-0.767254,1.420350,0.011541,0.361484,0.110537,0.117664,3.573934,458.026777,4.657992,11.378292
114000,0.002593,0.003589,0.004464,-0.389993,0.003489,-0.786963,0.066216,0.339844,0.014414,3.581855,0.100458,0.117511
114100,29,0.000002,-14.712500,-0.322578,1.432959,0.063958,-0.772944,1.421215,0.011744,0.359180,0.110225,0.117677,3.573945,245.820535,4.657772,11.021005
114200,29,0.000001,-14.760000,-0.325703,1.434607,0.064155,-0.780147,1.422105,0.012502,0.359297,0.110205,0.117168,3.572209,3125.331051,4.657581,10.663618
114300,29,0.000001,-14.776875,-0.326211,1.437487,0.064104,-0.780623,1.425141,0.012346,0.355898,0.110259,0.116944,3.571060,281.065530,4.657578,10.305785
114400,29,0.000001,-14.779375,-0.325508,1.438908,0.064019,-0.778850,1.426722,0.012186,0.353398,0.109956,0.116374,3.569753,479.861213,4.657607,9.947884
114500,29,0.000001,-14.734375,-0.319316,1.437676,0.064194,-0.766958,1.425880,0.011796,0.358008,0.110669,0.116537,3.569950,233.635616,4.657634,9.589992
114600,29,0.000001,-14.794375,-0.318340,1.439374,0.064214,-0.765052,1.427909,0.011465,0.351016,0.111509,0.116773,3.569736,457.075701,4.657633,9.232157
114700,29,0.000001,-14.754375,-0.325986,1.435723,0.063975,-0.779622,1.424162,0.011560,0.354844,0.110581,0.116385,3.570007,196.817156,4.657621,8.874344
114800,29,0.000001,-14.755625,-0.321348,1.433225,0.064097,-0.771000,1.421398,0.011827,0.356055,0.110981,0.116689,3.570560,1059.377056,4.657538,8.516660
114900,29,0.000001,-14.757500,-0.320332,1.439064,0.064062,-0.768723,1.427124,0.011940,0.355742,0.111099,0.116530,3.569507,726.425691,4.657396,8.159067
115000,29,0.000001,-14.768125,-0.321836,1.433890,0.064067,-0.771758,1.422137,0.011752,0.358789,0.110762,0.116996,3.571501,697.239188,4.657271,7.801421
115100,29,0.000001,-14.769375,-0.322598,1.432039,0.064082,-0.773545,1.420091,0.011948,0.358242,0.110781,0.116958,3.571435,111.318596,4.657177,7.443708
115200,29,0.000001,-14.745625,-0.319004,1.435935,0.064067,-0.766105,1.424129,0.011807,0.358203,0.111055,0.116978,3.570978,295.351139,4.657148,7.085881
115300,29,0.000001,-14.748125,-0.320908,1.436145,0.064106,-0.769809,1.424311,0.011833,0.356836,0.111128,0.116864,3.571012,122.592114,4.657150,6.728007
115400,29,0.000001,-14.766250,-0.326797,1.433501,0.063906,-0.781398,1.421657,0.011844,0.356523,0.110439,0.116693,3.570933,211.386463,4.657173,6.370102
115500,29,0.000001,-14.781250,-0.323027,1.434168,0.064102,-0.773861,1.422900,0.011268,0.357695,0.111147,0.116844,3.570460,62.551858,4.657185,6.012215
115600,29,0.000001,-14.753750,-0.322598,1.441254,0.064072,-0.773247,1.429064,0.012190,0.356055,0.110937,0.116985,3.571384,833.293847,4.657151,5.654387
115700,29,0.000001,-14.748125,-0.322207,1.434098,0.063955,-0.772279,1.422032,0.012066,0.358477,0.110361,0.116788,3.571065,241.764317,4.657155,5.296509
115800,29,0.000001,-14.758750,-0.320049,1.433275,0.064099,-0.768255,1.421712,0.011563,0.353086,0.111123,0.117231,3.571238,1047.240457,4.657148,4.938644
115900,29,0.000001,-14.750000,-0.320742,1.434939,0.063921,-0.769265,1.423324,0.011615,0.357930,0.110571,0.117253,3.572274,1637.180132,4.657174,4.580746
116000,29,0.000001,-14.786250,-0.324902,1.433315,0.063894,-0.777548,1.421501,0.011814,0.359336,0.110488,0.117140,3.572070,554.817997,4.657202,4.222851
116000,0.002533,0.003517,0.004392,-0.370113,0.003494,-0.747215,0.066591,0.338867,0.014403,3.580772,0.100883,0.117366
116100,29,0.000001,-14.751875,-0.324434,1.435862,0.064058,-0.777126,1.424218,0.011644,0.358203,0.110059,0.117340,3.572805,110.956049,4.657205,3.864979
116200,29,0.000001,-14.791250,-0.321182,1.439029,0.064111,-0.770629,1.426967,0.012062,0.350625,0.110171,0.117246,3.572796,697.942894,4.657251,3.507076
116300,29,0.000001,-14.761875,-0.321973,1.427338,0.064062,-0.772140,1.415770,0.011568,0.362227,0.110459,0.117133,3.571990,751.721126,4.657296,3.149180
116400,29,0.000001,-14.741875,-0.323008,1.440555,0.064055,-0.773943,1.429048,0.011507,0.354180,0.110430,0.117083,3.571300,311.699046,4.657341,2.791292
116500,29,0.000001,-14.758750,-0.322275,1.438064,0.063870,-0.772399,1.426457,0.011607,0.356250,0.110337,0.116969,3.571287,107.407437,4.657367,2.433421
116600,29,0.000001,-14.724375,-0.324287,1.439909,0.064033,-0.776707,1.428203,0.011706,0.351992,0.110073,0.116838,3.570964,1005.745690,4.657412,2.075544
116700,29,0.000001,-14.782500,-0.325410,1.433341,0.064216,-0.779107,1.421573,0.011768,0.357930,0.110591,0.117068,3.571392,873.548914,4.657438,1.717682
