step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min,mean_nu,mean_mse,pred_mean_std
57050,127,7e-06,-12.23425,-0.757641,0.134846,0.070193,-0.80505,1e-06,0.134845,1.0,0.017786,0.081508,1.0,184.996482,18.092483,9.350108,2.505863,0.041043,0.016533
57100,127,6e-06,-12.179782,-0.763447,0.059406,0.069479,-0.810021,1e-06,0.059405,1.0,0.017854,0.079496,1.0,653.91735,18.082929,9.308964,2.48983,0.039449,0.015984
57150,127,6e-06,-12.28516,-0.758458,0.031587,0.069943,-0.805656,1e-06,0.031587,1.0,0.017974,0.079636,1.0,232.484751,18.073426,9.26775,2.494264,0.040757,0.015961
57200,127,6e-06,-12.152647,-0.755421,0.062787,0.07019,-0.804058,1e-06,0.062787,1.0,0.018206,0.080855,1.0,436.620323,18.063992,9.226458,2.494353,0.045139,0.01636
57250,127,6e-06,-12.097812,-0.757872,0.027065,0.069945,-0.805767,1e-06,0.027065,1.0,0.018269,0.080195,1.0,90.17457,18.054588,9.185108,2.497289,0.043076,0.016158
57300,127,6e-06,-11.908758,-0.74972,0.04524,0.0707,-0.797848,1e-06,0.045239,1.0,0.017979,0.08117,1.0,170.159935,18.04516,9.143726,2.512013,0.042593,0.016249
57350,127,6e-06,-11.665229,-0.752517,0.138581,0.070474,-0.799672,1e-06,0.13858,1.0,0.017871,0.081621,1.0,120.237329,18.035801,9.102267,2.521995,0.039728,0.016082
57400,128,6e-06,-11.685451,-0.76301,0.066522,0.069825,-0.81082,1e-06,0.066521,1.0,0.017808,0.080173,1.0,146.722494,18.024126,9.061928,2.507519,0.042993,0.016069
57450,128,6e-06,-11.599158,-0.759979,0.061048,0.070387,-0.807942,1e-06,0.061048,1.0,0.017512,0.079782,1.0,88.370018,18.01483,9.020346,2.499345,0.042561,0.016504
57500,128,6e-06,-11.646014,-0.745957,0.057605,0.071121,-0.794097,1e-06,0.057605,1.0,0.01801,0.081001,1.0,133.766179,18.005519,8.978728,2.518107,0.041929,0.016725
57550,128,6e-06,-11.733795,-0.757949,0.029641,0.070303,-0.806058,1e-06,0.029641,1.0,0.0179,0.080535,1.0,74.658054,17.996235,8.937055,2.513057,0.043189,0.016548
57600,128,6e-06,-11.78524,-0.753998,0.118604,0.070516,-0.803059,1e-06,0.118603,1.0,0.017856,0.080414,1.0,238.579925,17.987001,8.895313,2.511197,0.046008,0.01663
57650,128,6e-06,-11.458875,-0.749638,0.100951,0.070713,-0.798932,1e-06,0.100951,1.0,0.01781,0.081392,1.0,94.72551,17.977863,8.853481,2.512546,0.046456,0.016527
57700,128,6e-06,-11.458465,-0.750965,0.131057,0.070964,-0.799936,1e-06,0.131057,1.0,0.017983,0.08137,1.0,138.296399,17.968769,8.811585,2.51941,0.044962,0.016609
57750,128,6e-06,-11.411731,-0.764498,0.029807,0.06941,-0.810576,1e-06,0.029806,1.0,0.018127,0.081609,1.0,141.014412,17.959636,8.769665,2.520089,0.03791,0.016683
57800,128,6e-06,-11.282188,-0.766919,0.150516,0.068954,-0.813709,1e-06,0.150515,1.0,0.018162,0.080705,1.0,235.319389,17.950523,8.727694,2.505762,0.041042,0.01682
57850,129,6e-06,-11.189005,-0.755913,0.038082,0.069758,-0.802496,1e-06,0.038081,1.0,0.018018,0.080544,1.0,408.671174,17.939008,8.686843,2.511063,0.039013,0.016396
57900,129,6e-06,-11.06203,-0.757284,0.055203,0.070289,-0.804487,1e-06,0.055202,1.0,0.018745,0.080462,1.0,200.847321,17.92958,8.644932,2.504177,0.040195,0.016721
57950,129,6e-06,-11.373364,-0.765888,0.140881,0.069498,-0.812944,1e-06,0.14088,1.0,0.018301,0.079598,1.0,497.997331,17.920328,8.602893,2.509116,0.041023,0.016573
58000,129,6e-06,-11.66769,-0.754535,0.108345,0.070285,-0.801834,1e-06,0.108344,1.0,0.017903,0.080524,1.0,341.918203,17.911125,8.560787,2.533395,0.040521,0.016622
58050,129,6e-06,-11.824886,-0.752697,0.092283,0.070878,-0.802129,1e-06,0.092282,1.0,0.017849,0.081553,1.0,127.614706,17.899877,8.519612,2.547675,0.046641,0.01653
58100,129,5e-06,-11.724192,-0.746826,0.099921,0.070909,-0.7955,1e-06,0.09992,1.0,0.018528,0.081869,1.0,122.407451,17.890886,8.477314,2.534574,0.044062,0.016787
58150,129,5e-06,-11.697445,-0.745851,0.091056,0.070803,-0.794619,1e-06,0.091055,1.0,0.018052,0.081126,1.0,138.896159,17.881947,8.43495,2.531627,0.044555,0.016442
58200,129,5e-06,-11.845346,-0.751487,0.042826,0.070679,-0.800185,1e-06,0.042825,1.0,0.01793,0.080931,1.0,371.914019,17.872989,8.392553,2.518889,0.04453,0.016976
58250,129,5e-06,-11.890558,-0.767183,0.045396,0.069509,-0.815273,1e-06,0.045395,1.0,0.018096,0.079924,1.0,81.657245,17.864139,8.350062,2.510931,0.044454,0.016272
58300,130,5e-06,-11.767615,-0.758909,0.049024,0.070001,-0.805874,1e-06,0.049023,1.0,0.018376,0.080678,1.0,98.321473,17.853079,8.308558,2.509513,0.039884,0.016576
58350,130,5e-06,-11.620229,-0.751831,0.046478,0.070795,-0.801274,1e-06,0.046477,1.0,0.018008,0.080739,1.0,201.081404,17.844173,8.266004,2.508631,0.046817,0.016582
58400,130,5e-06,-11.443599,-0.754486,0.134601,0.070242,-0.80177,1e-06,0.1346,1.0,0.01842,0.080751,1.0,272.735629,17.835303,8.223391,2.504637,0.040544,0.016533
58450,130,5e-06,-11.42499,-0.74813,0.111875,0.071066,-0.797216,1e-06,0.111874,1.0,0.018132,0.080399,1.0,163.392464,17.826279,8.180806,2.501777,0.045176,0.016349
58500,130,5e-06,-11.640353,-0.752975,0.112924,0.070269,-0.800551,1e-06,0.112923,1.0,0.017395,0.080774,1.0,185.358466,17.817191,8.138207,2.511958,0.041472,0.016671
58550,130,5e-06,-11.852764,-0.757346,0.092735,0.069884,-0.804668,1e-06,0.092735,1.0,0.017742,0.080226,1.0,182.752984,17.808449,8.095408,2.507656,0.041267,0.016033
58600,130,5e-06,-11.938307,-0.759636,0.076269,0.069887,-0.807285,1e-06,0.076269,1.0,0.017961,0.080573,1.0,92.577389,17.799674,8.052582,2.509547,0.042351,0.016211
58650,130,5e-06,-11.833143,-0.759877,0.0564,0.070303,-0.808854,1e-06,0.056399,1.0,0.018159,0.079636,1.0,237.901988,17.790729,8.00979,2.504556,0.046086,0.016251
58700,130,5e-06,-12.009954,-0.755503,0.042767,0.070373,-0.803443,1e-06,0.042766,1.0,0.017595,0.080385,1.0,142.741994,17.781758,7.966966,2.502045,0.042512,0.016666
58750,131,5e-06,-11.868845,-0.766905,0.035565,0.069035,-0.812142,1e-06,0.035564,1.0,0.01823,0.080315,1.0,137.541287,17.770822,7.924976,2.504638,0.035731,0.016516
58800,131,5e-06,-11.8643,-0.762663,0.053615,0.069254,-0.808967,1e-06,0.053614,1.0,0.017983,0.081033,1.0,145.879043,17.76211,7.881947,2.509976,0.038924,0.016805
58850,131,5e-06,-11.898996,-0.754416,0.026749,0.070624,-0.803113,1e-06,0.026748,1.0,0.01854,0.080614,1.0,272.33065,17.75348,7.838839,2.502634,0.044617,0.017119
58900,131,5e-06,-11.930182,-0.753611,0.045383,0.069938,-0.800275,1e-06,0.045382,1.0,0.018213,0.080894,1.0,277.889439,17.744863,7.795683,2.505842,0.038984,0.017249
58950,131,5e-06,-11.914006,-0.756615,0.044307,0.070292,-0.803678,1e-06,0.044306,1.0,0.018147,0.080336,1.0,349.348689,17.736346,7.752443,2.499479,0.039722,0.01735
59000,131,5e-06,-12.017115,-0.743461,0.124134,0.071958,-0.795741,1e-06,0.124134,1.0,0.018816,0.080147,1.0,137.476774,17.727853,7.709149,2.490352,0.054335,0.017338
59050,131,5e-06,-12.098745,-0.76316,0.10725,0.069777,-0.80995,1e-06,0.10725,1.0,0.018599,0.080353,1.0,476.259482,17.717221,7.666741,2.494229,0.039671,0.017346
59100,131,5e-06,-12.110969,-0.760092,0.103522,0.069503,-0.807317,1e-06,0.103521,1.0,0.01811,0.08091,1.0,457.89556,17.708678,7.623381,2.498666,0.04158,0.017235
59150,131,5e-06,-12.016011,-0.752991,0.042446,0.07085,-0.802767,1e-06,0.042445,1.0,0.017827,0.080065,1.0,349.228362,17.700206,7.579949,2.490885,0.047839,0.016812
59200,132,4e-06,-12.03622,-0.754398,0.069329,0.07081,-0.80296,1e-06,0.069328,1.0,0.018142,0.080491,1.0,206.018501,17.689397,7.537472,2.498037,0.043855,0.016846
59250,132,4e-06,-12.111742,-0.753306,0.050987,0.070655,-0.802186,1e-06,0.050987,1.0,0.018689,0.081359,1.0,220.164375,17.680867,7.493977,2.497887,0.045176,0.016886
59300,132,4e-06,-12.234422,-0.763054,0.049124,0.069564,-0.810577,1e-06,0.049124,1.0,0.017866,0.080194,1.0,151.426185,17.672406,7.45041,2.497948,0.042469,0.016908
59350,132,4e-06,-12.286987,-0.746461,0.118408,0.071017,-0.795295,1e-06,0.118408,1.0,0.017756,0.080106,1.0,178.186259,17.664119,7.406729,2.503171,0.044418,0.016949
59400,132,4e-06,-12.326527,-0.75915,0.044922,0.069631,-0.806472,1e-06,0.044921,1.0,0.018088,0.080393,1.0,139.459003,17.655826,7.363009,2.509329,0.041689,0.016755
59450,132,4e-06,-12.269746,-0.756163,0.064535,0.070182,-0.803513,1e-06,0.064534,1.0,0.018147,0.080188,1.0,313.984123,17.647478,7.319271,2.517045,0.040864,0.016602
59500,132,4e-06,-12.249554,-0.759253,0.036302,0.069902,-0.806778,1e-06,0.036302,1.0,0.018174,0.080394,1.0,413.809685,17.63919,7.275466,2.522129,0.041914,0.016512
59550,132,4e-06,-12.163228,-0.752198,0.038558,0.070196,-0.799749,1e-06,0.038558,1.0,0.018218,0.080272,1.0,144.715891,17.630979,7.231589,2.526899,0.041508,0.016459
59600,132,4e-06,-12.079717,-0.751166,0.167271,0.070643,-0.798538,1e-06,0.167271,1.0,0.018857,0.08041,1.0,248.188701,17.622747,7.18768,2.515903,0.040168,0.016769
59650,133,4e-06,-12.057503,-0.764865,0.099126,0.070174,-0.813039,1e-06,0.099126,1.0,0.017634,0.079582,1.0,588.284796,17.612391,7.144591,2.511166,0.043624,0.016583
59700,133,4e-06,-12.108073,-0.748207,0.121705,0.071654,-0.799925,1e-06,0.121705,1.0,0.018035,0.079744,1.0,343.658204,17.604158,7.100595,2.512345,0.052971,0.016981
59750,133,4e-06,-12.052173,-0.761506,0.039552,0.069654,-0.808583,1e-06,0.039552,1.0,0.018201,0.08008,1.0,270.457351,17.596019,7.05652,2.512164,0.040835,0.016749
59800,133,4e-06,-12.056576,-0.766325,0.043009,0.069299,-0.81309,1e-06,0.043009,1.0,0.017849,0.080432,1.0,116.767626,17.587899,7.012397,2.524881,0.040386,0.016875
59850,133,4e-06,-12.026026,-0.756114,0.100789,0.069599,-0.801975,1e-06,0.100788,1.0,0.017949,0.080009,1.0,282.437329,17.579847,6.968206,2.520906,0.03687,0.016849
59900,133,4e-06,-12.15042,-0.76053,0.039496,0.070351,-0.810037,1e-06,0.039495,1.0,0.01792,0.080424,1.0,241.098443,17.571783,6.92398,2.523743,0.047772,0.016887
59950,133,4e-06,-12.137747,-0.757288,0.044005,0.070154,-0.804666,1e-06,0.044004,1.0,0.018464,0.080927,1.0,318.847264,17.563788,6.879685,2.52006,0.041004,0.017068
60000,133,4e-06,-12.093943,-0.746463,0.202161,0.070954,-0.794048,1e-06,0.20216,1.0,0.018267,0.081091,1.0,135.404888,17.555728,6.835376,2.511432,0.040361,0.01734
60050,133,4e-06,-12.007121,-0.754087,0.105048,0.070473,-0.80267,1e-06,0.105047,1.0,0.017776,0.080516,1.0,206.07859,17.544283,6.792336,2.505563,0.044488,0.017108
60100,134,4e-06,-12.163754,-0.752254,0.095409,0.070557,-0.800017,1e-06,0.095409,1.0,0.017827,0.080649,1.0,258.504132,17.534398,6.74864,2.510102,0.041615,0.017147
60150,134,4e-06,-12.190153,-0.768278,0.056071,0.069405,-0.815287,1e-06,0.05607,1.0,0.01822,0.08049,1.0,233.923201,17.526388,6.704177,2.50606,0.04102,0.017102
60200,134,4e-06,-12.260466,-0.758744,0.074294,0.069875,-0.806,1e-06,0.074293,1.0,0.018745,0.079744,1.0,344.658719,17.518328,6.659692,2.50044,0.041061,0.017421
60250,134,4e-06,-12.348874,-0.766572,0.034825,0.069618,-0.814524,1e-06,0.034825,1.0,0.018254,0.079489,1.0,417.881227,17.510351,6.615135,2.499774,0.043813,0.017089
60300,134,4e-06,-12.326153,-0.750283,0.039363,0.070068,-0.795941,1e-06,0.039362,1.0,0.018416,0.080797,1.0,310.135013,17.502439,6.570513,2.507383,0.035414,0.017241
60350,134,4e-06,-12.312347,-0.759369,0.062651,0.070178,-0.808247,1e-06,0.06265,1.0,0.018098,0.080514,1.0,182.350375,17.494554,6.52584,2.505229,0.045962,0.01688
60400,134,4e-06,-12.337939,-0.741477,0.031148,0.071711,-0.792293,1e-06,0.031147,1.0,0.018306,0.081277,1.0,478.121157,17.486644,6.481137,2.507607,0.049869,0.017434
60450,134,3e-06,-12.347666,-0.759548,0.097002,0.069805,-0.806674,1e-06,0.097001,1.0,0.018101,0.080515,1.0,178.077481,17.478788,6.436373,2.512589,0.040745,0.016783
60500,134,3e-06,-12.336745,-0.748356,0.091078,0.070739,-0.796673,1e-06,0.091077,1.0,0.018462,0.081011,1.0,271.985606,17.470886,6.391586,2.512666,0.043159,0.017002
60550,135,3e-06,-12.356893,-0.757775,0.040081,0.069826,-0.804679,1e-06,0.04008,1.0,0.018464,0.08093,1.0,763.693421,17.461032,6.347467,2.515328,0.03997,0.017225
60600,135,3e-06,-12.328025,-0.749838,0.044986,0.070559,-0.797778,1e-06,0.044986,1.0,0.018533,0.080997,1.0,193.202302,17.453138,6.302591,2.515549,0.042203,0.01713
60650,135,3e-06,-12.250458,-0.754619,0.054967,0.070568,-0.802621,1e-06,0.054967,1.0,0.018718,0.081164,1.0,277.190786,17.445265,6.257667,2.506697,0.042393,0.01708
60700,135,3e-06,-12.202831,-0.76251,0.041886,0.069931,-0.809637,1e-06,0.041885,1.0,0.018977,0.081217,1.0,363.082163,17.437503,6.212663,2.491572,0.040538,0.017155
60750,135,3e-06,-12.219099,-0.754057,0.103211,0.070579,-0.802335,1e-06,0.10321,1.0,0.018198,0.08004,1.0,281.004483,17.429773,6.167607,2.495393,0.043293,0.016898
60800,135,3e-06,-12.32844,-0.75749,0.049785,0.069827,-0.805111,1e-06,0.049785,1.0,0.018577,0.080658,1.0,236.078673,17.422079,6.122499,2.496999,0.042358,0.017177
60850,135,3e-06,-12.322488,-0.759545,0.052691,0.070197,-0.807869,1e-06,0.052691,1.0,0.017871,0.079746,1.0,188.835953,17.414313,6.077376,2.495688,0.044086,0.017053
60900,135,3e-06,-12.356932,-0.758981,0.033182,0.069397,-0.804961,1e-06,0.033181,1.0,0.018003,0.0804,1.0,307.793293,17.406596,6.032196,2.499407,0.037605,0.017142
60950,135,3e-06,-12.336903,-0.755935,0.10159,0.07098,-0.806473,1e-06,0.10159,1.0,0.018074,0.079921,1.0,157.594711,17.398953,5.98695,2.50398,0.050161,0.016854
61000,136,3e-06,-12.331405,-0.751064,0.126275,0.070386,-0.798272,1e-06,0.126274,1.0,0.01825,0.081187,1.0,105.420891,17.389395,5.942319,2.516048,0.040053,0.017111
61050,136,3e-06,-12.353273,-0.756116,0.088657,0.070396,-0.805169,1e-06,0.088657,1.0,0.017739,0.081096,1.0,185.67492,17.379776,5.897659,2.526384,0.046182,0.016931
61100,136,3e-06,-12.360774,-0.753378,0.046889,0.070708,-0.801222,1e-06,0.046889,1.0,0.018025,0.081373,1.0,293.142072,17.372192,5.852265,2.525741,0.041635,0.017244
61150,136,3e-06,-12.366206,-0.760627,0.037891,0.069622,-0.807505,1e-06,0.03789,1.0,0.017791,0.080544,1.0,162.930104,17.364599,5.806833,2.519176,0.040223,0.017003
61200,136,3e-06,-12.346318,-0.754072,0.109985,0.070167,-0.800906,1e-06,0.109984,1.0,0.018394,0.081136,1.0,173.20727,17.357146,5.761316,2.520811,0.039168,0.017291
61250,136,3e-06,-12.348723,-0.754301,0.039637,0.070624,-0.803558,1e-06,0.039637,1.0,0.017834,0.080083,1.0,171.285627,17.349714,5.715752,2.523045,0.046484,0.016736
61300,136,3e-06,-12.351015,-0.749762,0.041266,0.070932,-0.799507,1e-06,0.041265,1.0,0.018206,0.08051,1.0,190.444448,17.34229,5.670147,2.526747,0.047598,0.016804
61350,136,3e-06,-12.347123,-0.755139,0.048899,0.070281,-0.803356,1e-06,0.048899,1.0,0.018093,0.08116,1.0,232.695787,17.334879,5.624499,2.524432,0.04359,0.017241
61400,136,3e-06,-12.360913,-0.76682,0.082034,0.069483,-0.813536,1e-06,0.082033,1.0,0.018257,0.081239,1.0,225.516243,17.327434,5.578822,2.520165,0.039914,0.017213
61450,137,3e-06,-12.327324,-0.758281,0.136236,0.069714,-0.804854,1e-06,0.136236,1.0,0.017664,0.08062,1.0,231.889913,17.318055,5.533724,2.516299,0.039055,0.017324
61500,137,3e-06,-12.331431,-0.748033,0.061103,0.07154,-0.800393,1e-06,0.061103,1.0,0.018232,0.080919,1.0,95.7424,17.310659,5.487948,2.521121,0.055303,0.017079
61550,137,3e-06,-12.364872,-0.773891,0.043503,0.068866,-0.820737,1e-06,0.043502,1.0,0.018223,0.080649,1.0,333.350033,17.303241,5.44214,2.517733,0.041378,0.017081
61600,137,3e-06,-12.366492,-0.756757,0.057435,0.07037,-0.805062,1e-06,0.057434,1.0,0.018149,0.080763,1.0,176.211175,17.295794,5.396302,2.515512,0.043732,0.017061
61650,137,3e-06,-12.353267,-0.754159,0.035367,0.070249,-0.801801,1e-06,0.035366,1.0,0.018391,0.08127,1.0,213.126248,17.288401,5.350408,2.515422,0.041726,0.017108
61700,137,3e-06,-12.334715,-0.752585,0.059519,0.070192,-0.799295,1e-06,0.059519,1.0,0.018547,0.080957,1.0,265.561964,17.281003,5.304476,2.514098,0.038716,0.017056
61750,137,3e-06,-12.338742,-0.752512,0.134536,0.070652,-0.800374,1e-06,0.134536,1.0,0.018562,0.081242,1.0,185.093542,17.273595,5.258508,2.520457,0.04179,0.017338
61800,137,3e-06,-12.354252,-0.760808,0.054016,0.069508,-0.807331,1e-06,0.054016,1.0,0.018323,0.080969,1.0,217.030489,17.266218,5.212491,2.521947,0.03923,0.017223
61850,137,3e-06,-12.32617,-0.74878,0.123001,0.070922,-0.7973,1e-06,0.123001,1.0,0.018276,0.080169,1.0,217.198026,17.258879,5.166423,2.520033,0.043528,0.017205
61900,138,3e-06,-12.361572,-0.757259,0.041137,0.069845,-0.803751,1e-06,0.041136,1.0,0.018491,0.080372,1.0,204.395767,17.249828,5.120824,2.518795,0.038567,0.017029
61950,138,3e-06,-12.363269,-0.758251,0.067578,0.069713,-0.805776,1e-06,0.067578,1.0,0.018606,0.080458,1.0,316.215981,17.242538,5.074659,2.516047,0.042228,0.017042
62000,138,2e-06,-12.367684,-0.758213,0.038053,0.070234,-0.805772,1e-06,0.038052,1.0,0.018257,0.080222,1.0,165.159972,17.235247,5.028455,2.515855,0.041471,0.016766
62050,138,2e-06,-12.322377,-0.7464,0.129787,0.07102,-0.795336,1e-06,0.129786,1.0,0.018333,0.080975,1.0,152.382958,17.226039,4.982767,2.519387,0.044751,0.017051
62100,138,2e-06,-12.365263,-0.754475,0.032871,0.070388,-0.802894,1e-06,0.032871,1.0,0.018328,0.081245,1.0,245.761399,17.218775,4.936472,2.519176,0.044085,0.017069
62150,138,2e-06,-12.350802,-0.758547,0.075452,0.069801,-0.804321,1e-06,0.075451,1.0,0.018047,0.08031,1.0,157.340556,17.211596,4.890114,2.513192,0.036244,0.016946
62200,138,2e-06,-12.338424,-0.75901,0.044688,0.070777,-0.808974,1e-06,0.044687,1.0,0.0176,0.08018,1.0,109.544264,17.20437,4.843731,2.518675,0.048587,0.01686
62250,138,2e-06,-12.326453,-0.759235,0.048544,0.070014,-0.807627,1e-06,0.048544,1.0,0.01821,0.080812,1.0,294.25751,17.197128,4.797313,2.521169,0.044617,0.016904
62300,138,2e-06,-12.341161,-0.751508,0.073267,0.070593,-0.799424,1e-06,0.073267,1.0,0.018594,0.081282,1.0,330.392068,17.189965,4.750834,2.517434,0.042067,0.017013
62350,139,2e-06,-12.371144,-0.764613,0.033613,0.069421,-0.811577,1e-06,0.033613,1.0,0.01824,0.080853,1.0,354.181987,17.180885,4.704841,2.515016,0.040845,0.016909
62400,139,2e-06,-12.344996,-0.760202,0.104808,0.069261,-0.805443,1e-06,0.104808,1.0,0.018152,0.080793,1.0,213.279103,17.173716,4.658281,2.520574,0.035367,0.01709
62450,139,2e-06,-12.357993,-0.750742,0.051896,0.070661,-0.798961,1e-06,0.051896,1.0,0.017822,0.080558,1.0,208.349236,17.166622,4.611663,2.523275,0.042962,0.016835
62500,139,2e-06,-12.342056,-0.752956,0.105723,0.070566,-0.801102,1e-06,0.105722,1.0,0.017908,0.080781,1.0,113.397007,17.159528,4.565005,2.525931,0.042879,0.01715
62550,139,2e-06,-12.356121,-0.760838,0.039015,0.070264,-0.809686,1e-06,0.039015,1.0,0.018633,0.080888,1.0,219.311955,17.152436,4.518309,2.515049,0.045718,0.017042
62600,139,2e-06,-12.34065,-0.762852,0.078314,0.069787,-0.810393,1e-06,0.078314,1.0,0.017949,0.080166,1.0,125.758511,17.145342,4.471574,2.51211,0.042159,0.016931
62650,139,2e-06,-12.358042,-0.75385,0.036824,0.070642,-0.803102,1e-06,0.036823,1.0,0.01792,0.079839,1.0,124.243912,17.138275,4.424794,2.515,0.046437,0.016741
62700,139,2e-06,-12.327797,-0.750192,0.118034,0.07101,-0.800187,1e-06,0.118033,1.0,0.018,0.079953,1.0,175.748649,17.131286,4.377955,2.514503,0.048301,0.016647
62750,139,2e-06,-12.368941,-0.75647,0.052086,0.070057,-0.803209,1e-06,0.052085,1.0,0.01844,0.080972,1.0,136.180003,17.124238,4.331093,2.514312,0.039034,0.017209
62800,140,2e-06,-12.367262,-0.753197,0.046657,0.070802,-0.801503,1e-06,0.046657,1.0,0.018311,0.08088,1.0,111.818284,17.115356,4.284651,2.515185,0.043017,0.017023
62850,140,2e-06,-12.354226,-0.754242,0.07002,0.069822,-0.799244,1e-06,0.070019,1.0,0.018306,0.080766,1.0,244.387717,17.108362,4.237694,2.515117,0.033638,0.016995
62900,140,2e-06,-12.359905,-0.753428,0.06581,0.070085,-0.800532,1e-06,0.065809,1.0,0.018096,0.080404,1.0,302.213014,17.101361,4.1907,2.512015,0.040204,0.01693
62950,140,2e-06,-12.345956,-0.747718,0.090223,0.070873,-0.795937,1e-06,0.090223,1.0,0.018149,0.080873,1.0,118.044614,17.094401,4.143657,2.516012,0.042608,0.01697
63000,140,2e-06,-12.359897,-0.750112,0.032295,0.070961,-0.799336,1e-06,0.032295,1.0,0.018423,0.081223,1.0,336.215708,17.087374,4.096592,2.516016,0.045809,0.017214
63050,140,2e-06,-12.373855,-0.758861,0.045083,0.069852,-0.806469,1e-06,0.045082,1.0,0.018059,0.080871,1.0,196.499362,17.078626,4.049896,2.510396,0.042272,0.017017
63100,140,2e-06,-12.366918,-0.761963,0.045104,0.069249,-0.808261,1e-06,0.045103,1.0,0.018088,0.081036,1.0,120.722465,17.071703,4.002725,2.514434,0.038912,0.016886
63150,140,2e-06,-12.37804,-0.771918,0.065262,0.068856,-0.818719,1e-06,0.065261,1.0,0.018096,0.080624,1.0,107.868528,17.064825,3.955505,2.516588,0.041244,0.0167
63200,140,2e-06,-12.321941,-0.74549,0.13562,0.072087,-0.798693,1e-06,0.135619,1.0,0.018191,0.080344,1.0,213.232334,17.05793,3.908251,2.518057,0.0572,0.016636
63250,141,2e-06,-12.366871,-0.75813,0.038036,0.070234,-0.805203,1e-06,0.038035,1.0,0.018376,0.081228,1.0,521.711381,17.049341,3.861342,2.515773,0.039851,0.017019
63300,141,2e-06,-12.353524,-0.764293,0.081472,0.069884,-0.813507,1e-06,0.081472,1.0,0.018042,0.0805,1.0,140.540653,17.042534,3.813987,2.51059,0.047573,0.01673
63350,141,2e-06,-12.363824,-0.757383,0.032298,0.069511,-0.803456,1e-06,0.032298,1.0,0.018625,0.080791,1.0,331.285032,17.035742,3.766591,2.512331,0.037726,0.017059
63400,141,2e-06,-12.367307,-0.766549,0.073059,0.069646,-0.813919,1e-06,0.073059,1.0,0.018552,0.080546,1.0,199.240088,17.028899,3.719168,2.512058,0.041823,0.017063
63450,141,2e-06,-12.335035,-0.745944,0.098319,0.071402,-0.797364,1e-06,0.098318,1.0,0.018604,0.080423,1.0,192.203738,17.022147,3.671687,2.51214,0.052395,0.017214
63500,141,2e-06,-12.355205,-0.751629,0.063755,0.070469,-0.799872,1e-06,0.063755,1.0,0.018298,0.080701,1.0,229.390373,17.015398,3.624168,2.517023,0.043362,0.017067
63550,141,2e-06,-12.364231,-0.755477,0.048224,0.070175,-0.803091,1e-06,0.048223,1.0,0.018145,0.080689,1.0,140.157627,17.008651,3.576611,2.51909,0.041755,0.016917
63600,141,2e-06,-12.354334,-0.748116,0.050146,0.070671,-0.795079,1e-06,0.050145,1.0,0.017766,0.080692,1.0,218.828875,17.001932,3.529011,2.517467,0.038761,0.016744
63650,141,2e-06,-12.340589,-0.758404,0.133742,0.070462,-0.806791,1e-06,0.133741,1.0,0.018252,0.081232,1.0,120.146754,16.995204,3.481374,2.519117,0.043853,0.017288
63700,142,2e-06,-12.348284,-0.754106,0.079581,0.070006,-0.800337,1e-06,0.07958,1.0,0.018088,0.081013,1.0,280.206608,16.986717,3.434056,2.514637,0.037425,0.017039
63750,142,2e-06,-12.30236,-0.751776,0.14219,0.070916,-0.801878,1e-06,0.142189,1.0,0.018318,0.080865,1.0,296.829024,16.980019,3.386333,2.511752,0.048811,0.017008
63800,142,2e-06,-12.353206,-0.755507,0.039797,0.070603,-0.802531,1e-06,0.039796,1.0,0.018145,0.080678,1.0,120.598335,16.97335,3.338567,2.507491,0.039075,0.016848
